 ,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity
317,258,63.8406,21.3745,15.3686,138.7657,0.7955,1.3908,0.7190,0.8974
318,424,76.0833,24.2540,22.2583,42.2683,0.9204,1.0897,0.9177,0.9422
319,105,49.3553,17.7307,7.5400,22.5793,0.5417,2.3516,0.4253,0.7368
320,522,89.3553,30.6685,21.6715,72.8661,0.8216,1.4152,0.7066,0.9280
321,408,75.5980,24.1030,21.5526,7.1796,0.8971,1.1183,0.8942,0.9347
322,143,81.0122,15.8327,11.4998,31.4715,0.2738,1.3768,0.7263,0.4815
323,367,72.4264,22.1952,21.0532,96.2957,0.8792,1.0542,0.9485,0.9233
324,494,92.9117,28.1180,22.3693,30.0323,0.7191,1.2570,0.7955,0.8893
325,905,123.7401,47.6073,24.2039,94.6268,0.7427,1.9669,0.5084,0.9178
326,413,81.2548,23.4419,22.4320,126.2882,0.7861,1.0450,0.9569,0.8969
327,83,60.4264,16.7469,6.3104,157.7158,0.2857,2.6539,0.3768,0.4511
328,170,70.5269,24.3585,8.8860,0.5883,0.4295,2.7412,0.3648,0.6786
329,96,53.9411,18.1311,6.7415,176.4165,0.4146,2.6895,0.3718,0.6443
330,420,76.6690,23.5647,22.6933,134.9439,0.8979,1.0384,0.9630,0.9333
331,80,58.1838,18.3290,5.5573,162.6270,0.2970,3.2982,0.3032,0.5047
332,683,170.4092,37.5125,23.1822,23.2100,0.2956,1.6182,0.6180,0.7111
333,472,80.4264,25.7953,23.2977,19.1011,0.9170,1.1072,0.9032,0.9468
334,498,90.0833,26.6279,23.8124,127.0018,0.7712,1.1182,0.8943,0.9079
335,408,75.4975,24.2017,21.4647,60.0857,0.8995,1.1275,0.8869,0.9390
336,173,75.0122,24.9311,8.8352,9.2014,0.3864,2.8218,0.3544,0.6528
337,388,75.0122,23.0443,21.4377,3.7317,0.8665,1.0749,0.9303,0.9227
338,399,84.7696,24.3844,20.8339,145.2042,0.6978,1.1704,0.8544,0.8818
339,133,70.4264,20.5720,8.2316,179.7994,0.3370,2.4991,0.4001,0.5155
340,448,81.5980,25.8178,22.0937,139.8259,0.8455,1.1686,0.8558,0.9333
341,789,133.0538,32.4551,30.9531,28.5513,0.5601,1.0485,0.9537,0.8014
342,455,82.6690,27.1002,21.3771,84.7724,0.8366,1.2677,0.7888,0.9257
343,394,76.6690,24.6743,20.3311,104.5106,0.8423,1.2136,0.8240,0.9249
344,107,52.1838,17.8368,7.6380,176.3331,0.4938,2.3353,0.4282,0.6859
345,345,70.4264,23.0394,19.0660,64.5411,0.8741,1.2084,0.8275,0.9299
346,434,79.2548,24.5126,22.5430,43.6774,0.8683,1.0874,0.9197,0.9264
347,144,62.4264,18.0153,10.1773,9.1558,0.4643,1.7701,0.5649,0.6729
348,202,78.0833,26.5438,9.6894,9.3066,0.4163,2.7395,0.3650,0.6678
349,107,66.4264,17.4874,7.7906,166.8654,0.3047,2.2447,0.4455,0.4853
350,881,124.3675,43.7980,25.6113,49.0067,0.7158,1.7101,0.5848,0.9182
351,428,78.0833,24.4999,22.2428,166.8169,0.8821,1.1015,0.9079,0.9304
352,411,76.1838,22.9858,22.7663,55.0898,0.8899,1.0096,0.9904,0.9299
353,491,86.6690,27.0150,23.1412,81.0781,0.8214,1.1674,0.8566,0.9034
354,249,90.8112,23.2229,13.6519,176.7317,0.3794,1.7011,0.5879,0.5978
355,521,110.7107,30.3582,21.8510,16.5003,0.5342,1.3893,0.7198,0.7673
356,798,115.9828,40.0651,25.3599,20.7553,0.7455,1.5799,0.6330,0.9037
357,388,73.2548,22.4665,21.9890,135.0600,0.9086,1.0217,0.9787,0.9383
358,131,61.9411,20.3532,8.1950,2.0521,0.4291,2.4836,0.4026,0.6329
359,421,81.8406,25.2354,21.2413,86.2159,0.7899,1.1880,0.8417,0.9103
360,125,64.7696,20.9239,7.6064,0.1339,0.3744,2.7508,0.3635,0.6024
361,116,65.9411,23.8883,6.1828,11.4934,0.3352,3.8637,0.2588,0.6480
362,458,82.9117,25.5535,22.8205,71.4310,0.8372,1.1198,0.8930,0.9124
363,372,76.4264,24.3979,19.4133,15.3150,0.8003,1.2568,0.7957,0.8932
364,407,75.0122,23.7098,21.8563,86.8164,0.9090,1.0848,0.9218,0.9367
365,173,74.7696,21.9976,10.0134,4.2286,0.3889,2.1968,0.4552,0.6360
366,536,95.1543,29.0948,23.4563,80.6521,0.7439,1.2404,0.8062,0.8867
367,2765,228.0071,69.4034,50.7253,47.2731,0.6684,1.3682,0.7309,0.9029
368,91,55.1127,17.9429,6.4574,174.4136,0.3765,2.7786,0.3599,0.5871
369,366,70.7696,22.3860,20.8169,75.1032,0.9183,1.0754,0.9299,0.9445
370,524,89.4975,28.4047,23.4883,115.7515,0.8221,1.2093,0.8269,0.9193
371,340,69.8406,21.7828,19.8736,130.4152,0.8759,1.0961,0.9124,0.9341
372,346,71.6985,23.2930,18.9130,76.8174,0.8458,1.2316,0.8120,0.9301
373,254,90.8112,28.7790,11.2375,6.5954,0.3870,2.5610,0.3905,0.6455
374,487,102.3259,28.2669,21.9362,60.1648,0.5845,1.2886,0.7760,0.7938
375,89,44.6274,12.6074,8.9882,34.4556,0.5616,1.4027,0.7129,0.7542
376,513,90.7696,27.7913,23.5028,103.7954,0.7824,1.1825,0.8457,0.9378
377,350,71.9411,25.1251,17.7366,177.1332,0.8498,1.4166,0.7059,0.9434
378,353,74.5685,25.4284,17.6753,45.5838,0.7978,1.4386,0.6951,0.9040
379,445,84.6690,24.3126,23.3045,79.1175,0.7800,1.0433,0.9585,0.9017
380,113,57.6985,18.6721,7.7054,15.6571,0.4265,2.4232,0.4127,0.6209
381,385,73.2548,22.9433,21.3656,63.6211,0.9016,1.0738,0.9312,0.9356
382,152,67.3553,21.3797,9.0522,21.3905,0.4210,2.3618,0.4234,0.6294
383,426,80.4264,24.0897,22.5159,56.5936,0.8276,1.0699,0.9347,0.9241
384,345,69.9411,22.3540,19.6505,107.0773,0.8863,1.1376,0.8791,0.9287
385,427,78.6690,23.5251,23.1103,18.9733,0.8670,1.0179,0.9824,0.9242
386,98,51.9411,17.2733,7.2237,175.4979,0.4565,2.3912,0.4182,0.6667
387,388,72.4264,23.2534,21.2450,66.2618,0.9295,1.0945,0.9136,0.9440
388,336,73.0122,23.7605,18.0050,18.5508,0.7921,1.3197,0.7578,0.8889
389,348,72.3259,22.4980,19.6945,67.0997,0.8360,1.1423,0.8754,0.9004
390,2641,240.7939,59.4782,56.5355,143.0755,0.5724,1.0521,0.9505,0.8862
391,429,78.6690,24.1296,22.6369,83.4078,0.8711,1.0659,0.9381,0.9236
392,117,60.1838,20.4967,7.2679,176.8674,0.4059,2.8202,0.3546,0.6190
393,186,75.2548,25.1642,9.4111,178.3358,0.4127,2.6739,0.3740,0.6764
394,418,76.1838,23.4993,22.6481,24.0175,0.9050,1.0376,0.9638,0.9404
395,486,86.5685,26.0033,23.7968,43.1213,0.8149,1.0927,0.9151,0.9205
396,432,83.4975,28.3148,19.4259,6.6673,0.7787,1.4576,0.6861,0.8871
397,134,75.4975,18.2717,9.3376,163.2750,0.2954,1.9568,0.5110,0.4908
398,830,119.2965,37.7219,28.0153,94.2289,0.7329,1.3465,0.7427,0.9002
399,440,78.0833,24.1989,23.1509,23.6394,0.9069,1.0453,0.9567,0.9402
400,94,51.1127,16.9952,7.0423,150.2722,0.4521,2.4133,0.4144,0.6528
401,108,63.0122,17.4756,7.8687,161.8809,0.3418,2.2209,0.4503,0.5155
402,540,100.5685,30.0926,22.8478,65.1433,0.6709,1.3171,0.7593,0.8682
403,167,47.6985,15.7525,13.4983,111.3205,0.9224,1.1670,0.8569,0.9227
404,431,79.9411,28.9590,18.9497,8.7073,0.8475,1.5282,0.6544,0.9621
405,117,61.2548,20.0795,7.4190,10.9555,0.3918,2.7065,0.3695,0.5985
406,371,75.1127,26.3104,17.9538,89.4617,0.8263,1.4655,0.6824,0.9287
407,754,110.3259,34.7562,27.6216,26.4974,0.7784,1.2583,0.7947,0.9156
408,112,58.1838,20.0216,7.1225,0.5252,0.4157,2.8110,0.3557,0.6474
409,458,78.4264,25.1368,23.1988,10.5451,0.9357,1.0835,0.9229,0.9502
410,121,66.6690,18.3752,8.3842,5.4796,0.3421,2.1916,0.4563,0.5378
411,162,73.2548,22.5677,9.1398,12.8841,0.3794,2.4692,0.4050,0.5880
412,576,93.3970,29.1489,25.1600,101.0103,0.8298,1.1585,0.8632,0.9209
413,427,76.0833,23.6070,23.0301,138.0753,0.9270,1.0250,0.9756,0.9426
414,749,108.8112,39.1363,24.3676,120.1335,0.7950,1.6061,0.6226,0.9281
415,523,87.4975,30.2005,22.0494,91.8309,0.8585,1.3697,0.7301,0.9406
416,132,71.4975,17.8187,9.4321,159.7464,0.3245,1.8892,0.5293,0.5097
417,508,90.9117,27.4681,23.5475,145.6598,0.7724,1.1665,0.8573,0.8912
418,305,64.2843,21.4659,18.0910,86.7327,0.9275,1.1866,0.8428,0.9561
419,189,75.4975,18.5315,12.9856,161.3881,0.4167,1.4271,0.7007,0.6176
420,1503,217.6224,51.1499,37.4132,103.2054,0.3988,1.3672,0.7314,0.8014
421,403,78.2254,25.5720,20.0655,110.6801,0.8276,1.2744,0.7847,0.9211
422,123,62.1838,18.7046,8.3727,172.4367,0.3997,2.2340,0.4476,0.5913
423,85,52.7696,18.3015,5.9135,18.7148,0.3836,3.0949,0.3231,0.6137
424,652,101.1543,34.7074,23.9186,87.3761,0.8007,1.4511,0.6892,0.9268
425,103,54.7696,18.2893,7.1705,168.7515,0.4315,2.5506,0.3921,0.6358
426,631,130.9533,37.4058,21.4783,173.5935,0.4624,1.7416,0.5742,0.7485
427,3824,259.4214,72.1046,67.5251,15.7555,0.7140,1.0678,0.9365,0.9122
428,162,61.5980,21.3379,9.6666,7.3699,0.5365,2.2074,0.4530,0.7660
429,430,78.4264,25.2393,21.6921,103.4154,0.8785,1.1635,0.8595,0.9247
430,115,61.5980,19.0692,7.6785,176.6563,0.3809,2.4835,0.4027,0.5779
431,149,53.1127,18.5427,10.2311,2.3081,0.6637,1.8124,0.5518,0.8347
432,396,73.8406,23.4293,21.5201,77.1431,0.9127,1.0887,0.9185,0.9406
433,355,74.3259,25.4848,17.7360,148.2287,0.8075,1.4369,0.6959,0.9138
434,370,71.0122,22.2828,21.1418,50.4421,0.9220,1.0540,0.9488,0.9367
435,169,71.8406,20.9764,10.2581,10.2271,0.4115,2.0449,0.4890,0.6190
436,382,85.4975,24.4009,19.9328,78.8916,0.6567,1.2242,0.8169,0.8479
437,133,68.4264,20.9810,8.0711,31.7307,0.3570,2.5995,0.3847,0.6032
438,609,119.3970,31.2846,24.7855,27.1141,0.5368,1.2622,0.7923,0.7909
439,484,88.3259,28.8716,21.3444,167.3640,0.7796,1.3527,0.7393,0.9098
440,614,103.8823,39.0054,20.0426,132.6318,0.7150,1.9461,0.5138,0.9110
441,1454,168.1665,61.0216,30.3383,55.6018,0.6461,2.0114,0.4972,0.8820
442,353,75.4975,25.5208,17.6113,131.8355,0.7783,1.4491,0.6901,0.8937
443,139,71.2548,20.4428,8.6573,165.0327,0.3440,2.3613,0.4235,0.5295
444,542,92.3259,28.8707,23.9030,67.0493,0.7990,1.2078,0.8279,0.9186
445,419,76.4264,24.3101,21.9451,80.0517,0.9014,1.1078,0.9027,0.9374
446,130,57.6985,21.7589,7.6070,172.6981,0.4907,2.8604,0.3496,0.7242
447,387,79.0122,23.9113,20.6072,102.2622,0.7790,1.1603,0.8618,0.9149
448,252,119.5391,20.3725,15.7495,66.8796,0.2216,1.2935,0.7731,0.5025
449,102,60.4264,17.3546,7.4833,3.3337,0.3510,2.3191,0.4312,0.5411
450,436,81.4975,26.9110,20.6284,97.3683,0.8249,1.3046,0.7665,0.9237
451,97,48.0416,16.5304,7.4713,168.4722,0.5281,2.2125,0.4520,0.7212
452,113,59.6985,21.3370,6.7430,3.3790,0.3984,3.1643,0.3160,0.6551
453,617,118.6102,33.1332,23.7101,27.2246,0.5511,1.3974,0.7156,0.8003
454,120,64.7696,17.2019,8.8821,19.2243,0.3595,1.9367,0.5163,0.5492
455,339,73.9411,23.7774,18.1528,16.1067,0.7792,1.3098,0.7634,0.8874
456,115,44.5269,14.8306,9.8730,13.0038,0.7289,1.5021,0.6657,0.8273
457,80,48.0416,17.1033,5.9555,22.9430,0.4356,2.8718,0.3482,0.6226
458,431,78.0833,24.0631,22.8053,114.0661,0.8883,1.0552,0.9477,0.9390
459,129,70.0833,17.2778,9.5063,153.1774,0.3300,1.8175,0.5502,0.5170
460,457,85.1543,27.2372,21.3631,23.9827,0.7920,1.2750,0.7843,0.8987
461,316,67.2132,23.3017,17.2667,88.4206,0.8790,1.3495,0.7410,0.9708
462,408,82.5269,24.3055,21.3731,55.6791,0.7528,1.1372,0.8794,0.9128
463,98,64.0833,17.6282,7.0783,1.7289,0.2999,2.4905,0.4015,0.4949
464,115,63.3553,17.9794,8.1439,178.2819,0.3600,2.2077,0.4530,0.5476
465,1141,140.3675,43.0427,33.7518,27.0311,0.7277,1.2753,0.7841,0.9205
466,541,93.0122,29.3847,23.4416,81.0427,0.7858,1.2535,0.7977,0.8957
467,339,71.8406,23.6259,18.2693,73.5041,0.8254,1.2932,0.7733,0.9016
468,395,81.1127,30.5624,16.4558,176.6760,0.7544,1.8572,0.5384,0.9112
469,455,80.0833,24.5362,23.6110,142.6493,0.8915,1.0392,0.9623,0.9333
470,2240,268.8356,64.2700,44.3762,10.1768,0.3895,1.4483,0.6905,0.8186
471,127,63.0122,18.5838,8.7012,7.2689,0.4019,2.1358,0.4682,0.5976
472,124,58.0833,17.3849,9.0815,174.2514,0.4619,1.9143,0.5224,0.6278
473,111,56.5269,18.0314,7.8380,14.1336,0.4365,2.3005,0.4347,0.6435
474,384,75.3553,23.2075,21.0675,93.4143,0.8498,1.1016,0.9078,0.9264
475,195,65.3553,17.5306,14.1628,175.2514,0.5737,1.2378,0.8079,0.7692
476,591,112.3675,33.4298,22.5094,129.1649,0.5882,1.4851,0.6733,0.7864
477,609,114.8112,30.7099,25.2493,77.6681,0.5806,1.2163,0.8222,0.8013
478,1320,148.2670,48.5318,34.6304,86.5463,0.7546,1.4014,0.7136,0.9260
479,509,87.2548,26.3707,24.5757,3.6456,0.8401,1.0730,0.9319,0.9400
480,390,73.5980,22.4394,22.1291,76.3076,0.9048,1.0140,0.9862,0.9330
481,92,58.7696,17.2605,6.7865,5.1479,0.3347,2.5434,0.3932,0.5349
482,750,109.4975,39.4833,24.1857,49.2119,0.7861,1.6325,0.6126,0.9357
483,488,87.5980,26.2881,23.6359,76.7777,0.7992,1.1122,0.8991,0.9439
484,561,91.3553,28.2878,25.2507,101.8786,0.8447,1.1203,0.8926,0.9397
485,99,54.1838,17.1864,7.3343,3.7699,0.4237,2.3433,0.4268,0.6188
486,546,90.0833,28.5515,24.3485,27.1246,0.8455,1.1726,0.8528,0.9153
487,135,65.5980,19.4985,8.8154,22.6003,0.3942,2.2119,0.4521,0.5844
488,822,131.5391,45.3161,23.0956,95.8756,0.5970,1.9621,0.5097,0.8585
489,467,79.8406,26.0374,22.8365,138.5783,0.9206,1.1402,0.8771,0.9473
490,477,82.6690,26.5567,22.8694,76.4911,0.8771,1.1612,0.8612,0.9326
491,105,51.3553,17.8989,7.4692,177.9396,0.5003,2.3964,0.4173,0.6818
492,571,106.1249,34.7608,20.9149,44.4301,0.6371,1.6620,0.6017,0.8360
493,340,74.7696,25.4906,16.9828,94.1720,0.7643,1.5010,0.6662,0.9128
494,112,47.1127,14.4826,9.8465,173.5899,0.6341,1.4708,0.6799,0.8029
495,541,89.7401,28.8065,23.9121,115.2565,0.8442,1.2047,0.8301,0.9288
496,808,112.4680,39.7717,25.8670,142.8844,0.8027,1.5375,0.6504,0.9282
497,102,49.9411,17.8892,7.2597,158.0493,0.5139,2.4642,0.4058,0.7158
498,562,93.0122,29.8376,23.9818,87.0835,0.8163,1.2442,0.8037,0.9351
499,656,102.3675,30.1597,27.6941,169.4079,0.7867,1.0890,0.9183,0.9023
500,102,64.4264,23.1656,5.6062,15.4486,0.3088,4.1322,0.2420,0.5574
501,638,98.5685,32.4129,25.0619,84.0002,0.8252,1.2933,0.7732,0.9280
502,237,63.3553,22.1073,13.6497,96.9137,0.7420,1.6196,0.6174,0.8556
503,1886,198.2670,60.2854,39.8327,24.7778,0.6029,1.5135,0.6607,0.8549
504,848,119.3970,41.0646,26.2929,34.7447,0.7475,1.5618,0.6403,0.9089
505,484,89.3970,28.0344,21.9819,83.3312,0.7610,1.2753,0.7841,0.9115
506,341,71.9411,23.6800,18.3350,10.3640,0.8280,1.2915,0.7743,0.9179
507,167,76.9117,21.5742,9.8558,162.4354,0.3548,2.1890,0.4568,0.5557
508,105,63.5980,17.0777,7.8283,177.2222,0.3262,2.1815,0.4584,0.5072
509,96,54.7696,17.6265,6.9345,5.2238,0.4022,2.5419,0.3934,0.6214
510,119,63.0122,16.9784,8.9240,158.7590,0.3766,1.9025,0.5256,0.5587
511,184,82.3259,23.0746,10.1530,18.1236,0.3412,2.2727,0.4400,0.5879
512,163,80.6690,20.5927,10.0782,148.5029,0.3148,2.0433,0.4894,0.5134
513,102,63.8406,16.8120,7.7249,178.2883,0.3145,2.1764,0.4595,0.4928
514,139,56.1838,18.1559,9.7478,175.0678,0.5534,1.8626,0.5369,0.7374
515,473,83.8406,27.0044,22.3016,83.0340,0.8456,1.2109,0.8259,0.9422
516,436,83.1543,25.1235,22.0961,147.6976,0.7924,1.1370,0.8795,0.9027
517,398,79.2548,24.1633,20.9719,64.7214,0.7962,1.1522,0.8679,0.9015
518,92,62.1838,15.8065,7.4107,178.4776,0.2990,2.1329,0.4688,0.4742
519,124,63.3553,21.5253,7.3347,179.9890,0.3882,2.9347,0.3407,0.6019
520,99,53.9411,22.4788,5.6075,154.2777,0.4276,4.0087,0.2495,0.7306
521,411,77.0122,23.2922,22.4668,92.5058,0.8708,1.0367,0.9646,0.9215
522,531,88.6690,27.4380,24.6407,124.1502,0.8487,1.1135,0.8980,0.9448
523,508,87.0122,28.0807,23.0338,103.6263,0.8432,1.2191,0.8203,0.9434
524,841,119.0538,44.4116,24.1107,162.9594,0.7456,1.8420,0.5429,0.9381
525,668,119.8823,32.1378,26.4649,93.1076,0.5841,1.2144,0.8235,0.8166
526,495,104.3259,28.6802,21.9752,74.3564,0.5715,1.3051,0.7662,0.7958
527,438,78.0833,24.4325,22.8253,107.6273,0.9028,1.0704,0.9342,0.9419
528,115,58.1838,18.8329,7.7748,5.0662,0.4269,2.4223,0.4128,0.6354
529,540,88.0833,27.6650,24.8526,167.9767,0.8746,1.1132,0.8983,0.9367
530,630,159.4802,32.2339,24.8850,63.1066,0.3113,1.2953,0.7720,0.7292
531,537,88.6690,28.6271,23.8840,130.8778,0.8583,1.1986,0.8343,0.9388
532,962,135.1543,38.8144,31.5567,0.0516,0.6618,1.2300,0.8130,0.8941
533,832,121.5391,41.6470,25.4361,66.3542,0.7078,1.6373,0.6108,0.9053
534,112,59.5980,18.9725,7.5163,5.5189,0.3962,2.5242,0.3962,0.6120
535,164,78.6690,19.2387,10.8537,150.6286,0.3330,1.7725,0.5642,0.5223
536,131,50.2843,16.0495,10.3925,119.7590,0.6511,1.5443,0.6475,0.8037
537,109,47.4558,15.8539,8.7539,105.0722,0.6082,1.8111,0.5522,0.7899
538,118,63.8406,17.9037,8.3917,0.5424,0.3638,2.1335,0.4687,0.5619
539,173,55.9411,17.6337,12.4914,110.6791,0.6947,1.4117,0.7084,0.8398
540,83,48.8701,17.8287,5.9275,12.5022,0.4367,3.0078,0.3325,0.6694
541,127,68.4264,19.6921,8.2115,178.2484,0.3409,2.3981,0.4170,0.5893
542,340,68.8701,22.2287,19.4749,101.2452,0.9008,1.1414,0.8761,0.9564
543,849,164.4092,39.0474,27.6838,12.8729,0.3947,1.4105,0.7090,0.8090
544,144,69.9411,18.5599,9.8786,18.7761,0.3699,1.8788,0.5323,0.5760
545,134,68.4264,20.5131,8.3173,3.7591,0.3596,2.4663,0.4055,0.5877
546,313,106.8528,21.5673,18.4782,179.5684,0.3445,1.1672,0.8568,0.5748
547,109,60.7696,18.2692,7.5966,8.0398,0.3709,2.4049,0.4158,0.5575
548,130,64.5269,20.5611,8.0502,4.2148,0.3923,2.5541,0.3915,0.6295
549,113,56.7696,17.0126,8.4570,14.1880,0.4406,2.0117,0.4971,0.7019
550,99,57.1127,19.6233,6.4235,7.2546,0.3814,3.0549,0.3273,0.6326
