 ,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity
317,521,95.0122,30.8249,21.5202,19.0963,0.7253,1.4324,0.6981,0.8816
318,529,87.8406,27.5494,24.4486,148.1734,0.8615,1.1268,0.8874,0.9363
319,472,83.9411,25.9467,23.1617,86.5873,0.8418,1.1202,0.8927,0.9468
320,459,81.9411,25.7808,22.6686,124.6984,0.8591,1.1373,0.8793,0.9513
321,501,82.6690,25.8158,24.7094,44.3576,0.9212,1.0448,0.9571,0.9507
322,449,78.0833,24.1621,23.6604,117.4821,0.9254,1.0212,0.9792,0.9453
323,444,82.4264,27.2185,20.7696,55.3680,0.8212,1.3105,0.7631,0.9164
324,128,64.7696,18.9526,8.5991,9.7692,0.3834,2.2040,0.4537,0.5858
325,398,77.5980,25.8873,19.5752,171.3787,0.8306,1.3224,0.7562,0.9202
326,421,80.6690,24.6259,21.7671,158.1311,0.8130,1.1313,0.8839,0.9222
327,1194,158.7523,55.4113,27.4357,93.6876,0.5954,2.0197,0.4951,0.8658
328,414,87.9411,30.4650,17.3025,9.6383,0.6727,1.7607,0.5679,0.8679
329,140,71.5980,19.0985,9.3334,159.3977,0.3432,2.0463,0.4887,0.5253
330,473,80.5269,25.3298,23.7760,167.8127,0.9166,1.0654,0.9387,0.9614
331,211,58.8701,18.2945,14.6850,33.4080,0.7651,1.2458,0.8027,0.9154
332,127,63.0122,21.9473,7.3677,2.5236,0.4019,2.9789,0.3357,0.6720
333,549,95.4975,29.0786,24.0386,177.9759,0.7565,1.2097,0.8267,0.9000
334,130,63.0122,19.3822,8.5399,173.6411,0.4114,2.2696,0.4406,0.6295
335,587,97.0122,32.1216,23.2675,4.6993,0.7838,1.3805,0.7244,0.9179
336,98,48.8701,18.2105,6.8520,42.4593,0.5156,2.6577,0.3763,0.7000
337,434,81.2548,25.5319,21.6430,89.6733,0.8260,1.1797,0.8477,0.9051
338,576,93.1543,29.7296,24.6686,40.1461,0.8341,1.2052,0.8298,0.9268
339,602,115.6396,34.3115,22.3392,129.3631,0.5657,1.5359,0.6511,0.7615
340,483,88.3259,28.4300,21.6312,13.3120,0.7780,1.3143,0.7609,0.8944
341,543,92.0833,29.6285,23.3346,179.3467,0.8047,1.2697,0.7876,0.9250
342,548,90.3259,30.7790,22.6692,176.1585,0.8440,1.3577,0.7365,0.9288
343,1020,134.2254,49.9254,26.0129,106.0365,0.7114,1.9193,0.5210,0.9345
344,121,65.5980,18.6539,8.2590,14.2572,0.3534,2.2586,0.4427,0.5438
345,854,119.2548,46.0719,23.6011,89.7968,0.7546,1.9521,0.5123,0.9633
346,98,61.5980,19.5062,6.3968,3.9896,0.3246,3.0494,0.3279,0.5552
347,621,98.3259,30.4267,25.9864,88.2445,0.8072,1.1709,0.8541,0.9072
348,537,112.4680,27.1030,25.2271,0.0605,0.5335,1.0744,0.9308,0.7542
349,453,83.3553,25.2566,22.8367,108.7005,0.8193,1.1060,0.9042,0.9283
350,139,68.4264,21.0962,8.3892,7.5530,0.3731,2.5147,0.3977,0.5756
351,521,94.9117,28.3211,23.4227,42.1460,0.7268,1.2091,0.8270,0.8846
352,445,81.0122,24.5360,23.0923,138.4395,0.8521,1.0625,0.9412,0.9290
353,483,81.5980,25.6894,23.9388,3.9033,0.9116,1.0731,0.9319,0.9499
354,472,81.4975,25.5077,23.5603,64.1759,0.8930,1.0827,0.9237,0.9356
355,532,85.0122,27.6005,24.5417,172.0913,0.9250,1.1246,0.8892,0.9551
356,430,79.0122,24.0404,22.7739,95.2956,0.8655,1.0556,0.9473,0.9208
357,117,46.0416,16.6117,8.9677,168.6981,0.6936,1.8524,0.5398,0.8327
358,375,75.1127,24.7391,19.3000,172.9467,0.8352,1.2818,0.7801,0.9259
359,373,80.5685,26.7781,17.7354,152.6650,0.7221,1.5099,0.6623,0.8828
360,505,89.4975,27.7171,23.1982,175.9441,0.7923,1.1948,0.8370,0.9002
361,920,145.7817,41.5786,28.1727,149.6028,0.5440,1.4758,0.6776,0.8124
362,520,85.2548,27.1142,24.4184,126.4992,0.8990,1.1104,0.9006,0.9429
363,82,35.4558,12.9214,8.0800,46.6811,0.8197,1.5992,0.6253,0.8723
364,178,61.5980,19.5294,11.6049,122.2116,0.5895,1.6829,0.5942,0.7876
365,198,78.1838,27.7885,9.0721,0.3668,0.4070,3.0631,0.3265,0.6556
366,418,77.9411,25.1163,21.1900,169.1971,0.8647,1.1853,0.8437,0.9351
367,591,97.4975,27.8211,27.0473,56.1761,0.7813,1.0286,0.9722,0.9078
368,571,109.3970,30.6019,23.7573,135.2652,0.5996,1.2881,0.7763,0.8065
369,185,76.1838,25.3952,9.2753,10.3844,0.4005,2.7379,0.3652,0.6491
370,611,119.3970,30.5415,25.4719,132.0400,0.5386,1.1990,0.8340,0.7982
371,919,121.1543,43.9951,26.5963,95.0996,0.7868,1.6542,0.6045,0.9349
372,389,73.5980,22.8088,21.7149,50.2407,0.9025,1.0504,0.9520,0.9385
373,533,90.0833,26.7531,25.3667,168.9199,0.8254,1.0547,0.9482,0.9310
374,571,93.3553,29.6185,24.5462,173.8211,0.8233,1.2066,0.8287,0.9225
375,440,78.5269,24.1703,23.1783,50.6875,0.8967,1.0428,0.9590,0.9544
376,464,84.4264,27.4307,21.5373,52.4170,0.8180,1.2736,0.7852,0.9383
377,530,87.0122,29.6161,22.7855,8.7416,0.8797,1.2998,0.7694,0.9532
378,502,86.7696,26.2389,24.3595,47.9115,0.8379,1.0772,0.9284,0.9314
379,1575,175.3381,63.1204,31.7703,19.4395,0.6438,1.9868,0.5033,0.8995
380,414,79.1127,25.5937,20.5958,104.7758,0.8312,1.2427,0.8047,0.9314
381,527,87.0122,26.8867,24.9564,14.3929,0.8747,1.0773,0.9282,0.9386
382,634,100.1838,33.3281,24.2209,166.4123,0.7938,1.3760,0.7267,0.9463
383,465,79.5980,26.5433,22.3053,87.0095,0.9223,1.1900,0.8403,0.9529
384,436,77.0122,24.2456,22.8962,111.5018,0.9238,1.0589,0.9443,0.9499
385,96,53.6985,18.5442,6.5913,4.6047,0.4184,2.8134,0.3554,0.6214
386,425,75.5980,23.4600,23.0659,146.7398,0.9345,1.0171,0.9832,0.9497
387,334,92.3259,25.1830,16.8869,3.1278,0.4924,1.4913,0.6706,0.7349
388,417,76.5269,23.9682,22.1519,163.9825,0.8948,1.0820,0.9242,0.9499
389,441,81.7401,26.4854,21.2003,163.1396,0.8294,1.2493,0.8005,0.9236
390,519,84.4264,26.4775,24.9574,45.1702,0.9150,1.0609,0.9426,0.9497
391,622,97.0538,31.9083,24.8197,96.4342,0.8298,1.2856,0.7778,0.9208
392,141,70.7696,19.9254,9.0100,9.4647,0.3538,2.2115,0.4522,0.5674
393,276,66.9706,24.4093,14.3968,175.8521,0.7733,1.6955,0.5898,0.9534
394,489,82.6690,25.2009,24.7060,18.7752,0.8992,1.0200,0.9804,0.9386
395,216,94.3259,21.2387,12.9490,37.6499,0.3051,1.6402,0.6097,0.5100
396,624,93.4975,29.8421,26.6235,82.4796,0.8970,1.1209,0.8921,0.9519
397,1279,144.9533,48.5503,33.5420,89.5032,0.7649,1.4475,0.6909,0.9123
398,156,72.0833,21.5947,9.1979,1.3045,0.3773,2.3478,0.4259,0.5799
399,364,139.1960,24.5246,18.8977,157.3447,0.2361,1.2978,0.7706,0.6222
400,570,93.7401,31.0790,23.3517,18.3850,0.8151,1.3309,0.7514,0.9216
401,478,82.4264,25.1966,24.1544,179.9863,0.8841,1.0431,0.9586,0.9456
402,518,86.5685,28.3756,23.2431,33.3619,0.8686,1.2208,0.8191,0.9317
403,144,66.7696,21.0791,8.6980,5.1801,0.4059,2.4234,0.4126,0.6180
404,112,58.7696,20.8247,6.8478,3.8280,0.4075,3.0411,0.3288,0.6588
405,693,106.6690,34.1131,25.8656,82.4001,0.7654,1.3189,0.7582,0.9179
406,118,66.6690,20.7362,7.2454,5.7862,0.3336,2.8620,0.3494,0.5425
407,432,76.7696,23.7938,23.1169,154.0558,0.9211,1.0293,0.9716,0.9547
408,544,91.0122,29.3163,23.6265,30.1837,0.8253,1.2408,0.8059,0.9428
409,574,96.9117,33.2586,21.9745,92.1304,0.7680,1.5135,0.6607,0.9126
410,470,80.4264,25.8764,23.1262,14.1463,0.9131,1.1189,0.8937,0.9457
411,549,95.9828,29.1552,23.9754,101.2039,0.7489,1.2160,0.8223,0.9067
412,113,57.9411,20.8983,6.8846,166.2957,0.4230,3.0355,0.3294,0.6628
413,150,75.2548,21.8471,8.7419,12.8538,0.3328,2.4991,0.4001,0.5282
414,735,106.4680,33.4645,27.9649,45.5937,0.8148,1.1967,0.8357,0.9228
415,500,83.2548,26.4186,24.0974,179.0663,0.9065,1.0963,0.9121,0.9479
416,446,80.4264,24.8139,22.8849,81.8096,0.8665,1.0843,0.9223,0.9399
417,134,67.0122,20.4656,8.3366,175.4339,0.3750,2.4549,0.4073,0.5654
418,558,90.9117,29.1213,24.3969,130.9477,0.8484,1.1936,0.8378,0.9277
419,508,83.4975,26.4314,24.4711,52.9960,0.9156,1.0801,0.9258,0.9478
420,402,78.6690,24.4938,20.8968,10.7292,0.8163,1.1721,0.8531,0.9034
421,485,81.8406,26.0833,23.6749,11.5717,0.9099,1.1017,0.9077,0.9417
422,139,66.4264,21.9452,8.0646,179.1959,0.3959,2.7212,0.3675,0.6318
423,497,83.0122,25.7076,24.6153,153.7531,0.9063,1.0444,0.9575,0.9431
424,477,81.0122,26.1468,23.2279,44.0996,0.9133,1.1257,0.8884,0.9559
425,650,148.8528,40.8253,20.2719,7.0156,0.3686,2.0139,0.4966,0.6952
426,451,79.0122,26.0129,22.0748,178.7733,0.9078,1.1784,0.8486,0.9495
427,176,81.4975,20.5253,10.9177,153.1879,0.3330,1.8800,0.5319,0.5277
428,152,62.6690,20.3973,9.4882,3.5739,0.4863,2.1498,0.4652,0.6957
