 ,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity
316,706,103.9828,34.0647,26.3882,87.7036,0.8205,1.2909,0.7747,0.9357
317,829,113.7401,41.7149,25.3031,87.2083,0.8053,1.6486,0.6066,0.9431
318,419,78.4264,23.3922,22.8062,132.7386,0.8561,1.0257,0.9749,0.9270
319,504,88.0833,26.2382,24.4571,108.5445,0.8163,1.0728,0.9321,0.9180
320,500,84.6690,26.3793,24.1333,7.0418,0.8765,1.0931,0.9149,0.9407
321,93,49.6985,19.2002,6.1672,23.8852,0.4732,3.1133,0.3212,0.7294
322,514,85.7401,27.9959,23.3765,10.5054,0.8786,1.1976,0.8350,0.9466
323,385,77.7401,27.1369,18.0638,148.5257,0.8005,1.5023,0.6657,0.8985
324,526,89.0122,29.9126,22.3893,88.1588,0.8343,1.3360,0.7485,0.9285
325,423,79.2548,23.6755,22.7485,143.3637,0.8463,1.0408,0.9608,0.9186
326,448,80.4264,24.8069,22.9940,61.4228,0.8703,1.0788,0.9269,0.9314
327,266,88.3259,28.2404,11.9928,176.7695,0.4285,2.3548,0.4247,0.6891
328,179,75.4975,23.1016,9.8656,166.5815,0.3946,2.3416,0.4271,0.5937
329,405,78.8112,25.5778,20.1605,131.7572,0.8194,1.2687,0.7882,0.9091
330,514,88.6690,27.3463,23.9318,36.7679,0.8215,1.1427,0.8751,0.9270
331,631,98.4264,31.0444,25.8795,104.8973,0.8185,1.1996,0.8336,0.9198
332,480,83.0122,25.1035,24.3454,161.7214,0.8753,1.0311,0.9698,0.9357
333,238,110.7107,29.9669,10.1122,164.3874,0.2440,2.9635,0.3374,0.4943
334,520,93.9828,29.3617,22.5493,127.4220,0.7398,1.3021,0.7680,0.8904
335,136,71.5980,21.8769,7.9152,166.7285,0.3334,2.7639,0.3618,0.5451
336,444,82.6690,26.3583,21.4474,85.8999,0.8164,1.2290,0.8137,0.9240
337,463,80.4264,25.2421,23.3542,168.0808,0.8995,1.0808,0.9252,0.9401
338,486,87.5980,25.9640,23.8328,5.7027,0.7959,1.0894,0.9179,0.9222
339,1365,151.5391,45.9001,37.8643,75.8654,0.7470,1.2122,0.8249,0.9082
340,246,101.3970,31.7270,9.8723,168.8851,0.3007,3.2138,0.3112,0.5585
341,1177,134.1249,40.4368,37.0604,145.7881,0.8222,1.0911,0.9165,0.9349
342,770,106.2254,32.5471,30.1224,154.1616,0.8575,1.0805,0.9255,0.9390
343,488,81.4975,25.7141,24.1634,106.5226,0.9233,1.0642,0.9397,0.9421
344,516,92.0833,29.5734,22.2156,61.8889,0.7647,1.3312,0.7512,0.9239
345,462,81.8406,25.6445,22.9381,8.8444,0.8668,1.1180,0.8945,0.9343
346,443,78.7696,24.7927,22.7505,175.1728,0.8972,1.0898,0.9176,0.9406
347,380,74.3259,23.8843,20.2573,135.7266,0.8644,1.1790,0.8481,0.9360
348,494,83.0122,26.5803,23.6634,176.3875,0.9009,1.1233,0.8903,0.9455
349,488,83.0122,25.8358,24.0496,13.2649,0.8899,1.0743,0.9309,0.9439
350,433,81.9411,26.5678,20.7512,75.5382,0.8104,1.2803,0.7811,0.9372
351,565,91.5980,28.9642,24.8368,2.9647,0.8462,1.1662,0.8575,0.9331
352,400,75.4975,23.8342,21.3682,117.4538,0.8819,1.1154,0.8965,0.9445
353,334,71.7401,23.4365,18.1453,129.3020,0.8155,1.2916,0.7742,0.9239
354,691,101.4975,31.8020,27.6652,124.9428,0.8429,1.1495,0.8699,0.9306
355,452,87.3553,25.4488,22.6142,57.7653,0.7443,1.1253,0.8886,0.9150
356,429,79.1543,24.8288,21.9994,144.5221,0.8604,1.1286,0.8860,0.9306
357,371,75.1127,24.8949,18.9747,164.2675,0.8263,1.3120,0.7622,0.9369
358,717,108.9533,37.1669,24.5625,87.6918,0.7590,1.5132,0.6609,0.9240
359,506,96.4680,29.2069,22.0584,18.2719,0.6833,1.3241,0.7552,0.8702
360,371,76.2843,25.4436,18.5655,8.3453,0.8011,1.3705,0.7297,0.9252
361,171,76.4264,23.0921,9.4285,0.9519,0.3679,2.4492,0.4083,0.5767
362,420,79.8406,23.5014,22.7545,123.2265,0.8280,1.0328,0.9682,0.9111
363,372,71.5980,22.0906,21.4410,95.6159,0.9119,1.0303,0.9706,0.9442
364,89,43.8995,20.2082,5.6075,179.5201,0.5803,3.6038,0.2775,0.9727
365,695,102.3259,32.2195,27.4648,147.5136,0.8341,1.1731,0.8524,0.9224
366,345,74.7696,24.0684,18.2508,126.9040,0.7755,1.3188,0.7583,0.9151
367,1373,150.6102,52.6005,33.2346,106.8322,0.7606,1.5827,0.6318,0.9159
368,519,88.0833,27.0453,24.4335,149.5932,0.8406,1.1069,0.9034,0.9202
369,105,50.8701,19.1299,6.9886,33.5931,0.5099,2.7373,0.3653,0.7000
370,400,76.7696,24.0372,21.1879,174.6124,0.8529,1.1345,0.8815,0.9249
371,90,44.9706,18.8015,6.0948,179.6781,0.5592,3.0848,0.3242,0.9137
372,562,88.0833,27.8985,25.6487,168.0323,0.9102,1.0877,0.9194,0.9469
373,409,82.0833,27.0313,19.2649,177.0847,0.7628,1.4031,0.7127,0.9264
374,546,93.1543,27.9893,24.8376,82.0070,0.7907,1.1269,0.8874,0.9153
375,456,79.0122,24.3431,23.8506,8.5018,0.9179,1.0207,0.9798,0.9530
376,438,80.0833,26.7446,20.8520,26.7058,0.8582,1.2826,0.7797,0.9250
377,542,88.0833,29.5630,23.3433,15.9824,0.8779,1.2664,0.7896,0.9418
378,713,105.3970,35.7775,25.3740,100.5321,0.8066,1.4100,0.7092,0.9206
379,759,113.2965,33.8261,28.5693,93.2698,0.7431,1.1840,0.8446,0.9167
380,965,121.6396,41.7238,29.4478,95.2921,0.8196,1.4169,0.7058,0.9479
381,514,90.3259,30.1079,21.7367,84.5158,0.7917,1.3851,0.7220,0.9097
382,594,91.7401,29.1355,25.9581,61.4036,0.8869,1.1224,0.8909,0.9414
383,871,120.3259,39.9864,27.7343,48.9731,0.7560,1.4418,0.6936,0.9246
384,559,89.4975,29.6647,23.9929,165.9002,0.8770,1.2364,0.8088,0.9443
385,519,85.2548,27.4322,24.0889,5.6803,0.8973,1.1388,0.8781,0.9436
386,447,81.0122,24.2281,23.4908,35.3992,0.8559,1.0314,0.9696,0.9381
387,491,81.0122,25.6745,24.3495,93.3591,0.9401,1.0544,0.9484,0.9562
388,83,45.4558,18.4900,5.7155,1.6995,0.5048,3.2351,0.3091,0.7444
389,504,84.1838,26.3099,24.3905,146.7820,0.8937,1.0787,0.9270,0.9447
390,513,87.1543,26.4511,24.6935,162.5233,0.8487,1.0712,0.9336,0.9310
391,1821,241.5219,57.8852,40.0546,50.4727,0.3923,1.4452,0.6920,0.7548
392,88,36.3848,11.4983,9.7445,93.0129,0.8353,1.1800,0.8475,0.9026
393,427,81.4975,26.3266,20.6511,161.0426,0.8079,1.2748,0.7844,0.9303
394,496,83.7401,25.6070,24.6623,49.5648,0.8888,1.0383,0.9631,0.9350
395,459,80.4264,26.1869,22.3172,5.8958,0.8917,1.1734,0.8522,0.9425
396,364,78.1838,26.5820,17.4350,167.5902,0.7483,1.5246,0.6559,0.9021
397,450,79.8406,25.0396,22.8821,138.5560,0.8871,1.0943,0.9138,0.9414
398,443,78.3259,24.7232,22.8144,130.1126,0.9074,1.0837,0.9228,0.9386
399,482,83.8406,26.1834,23.4386,38.4785,0.8617,1.1171,0.8952,0.9387
400,458,82.9117,26.0924,22.3492,153.2697,0.8372,1.1675,0.8565,0.9096
401,500,86.1838,28.2120,22.5656,7.8366,0.8459,1.2502,0.7999,0.9398
402,443,83.0122,24.4144,23.1030,155.8680,0.8078,1.0568,0.9463,0.9229
403,116,60.2843,19.3530,7.6317,122.5773,0.4011,2.5359,0.3943,0.5859
404,158,69.2548,22.3042,9.0195,171.4539,0.4140,2.4729,0.4044,0.6423
