 ,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity
317,107,64.1838,16.8920,8.0652,9.3386,0.3264,2.0944,0.4775,0.5071
318,435,79.1543,23.7616,23.3090,37.1952,0.8725,1.0194,0.9810,0.9305
319,354,71.3553,23.0444,19.5591,100.6228,0.8737,1.1782,0.8488,0.9267
320,383,76.6690,24.1813,20.1665,141.1809,0.8188,1.1991,0.8340,0.9044
321,80,60.5269,20.0926,5.0695,1.3053,0.2744,3.9635,0.2523,0.4651
322,114,57.3553,20.2631,7.1632,4.1830,0.4355,2.8288,0.3535,0.6847
323,459,84.3259,26.0654,22.4212,63.4883,0.8111,1.1625,0.8602,0.9291
324,430,80.6690,26.3462,20.7807,15.9983,0.8304,1.2678,0.7888,0.9257
325,130,71.2548,19.3767,8.5423,172.8153,0.3218,2.2683,0.4409,0.4971
326,448,77.8406,24.7899,23.0099,164.2537,0.9291,1.0774,0.9282,0.9481
327,400,79.5980,24.3550,20.9114,17.0427,0.7934,1.1647,0.8586,0.8929
328,94,60.7696,16.9990,7.0407,178.3009,0.3199,2.4144,0.4142,0.5402
329,137,72.0833,20.2493,8.6143,18.3841,0.3313,2.3506,0.4254,0.5426
330,338,72.9117,21.8993,19.6515,53.4951,0.7990,1.1144,0.8974,0.9111
331,439,80.3259,25.5197,21.9028,154.9791,0.8550,1.1651,0.8583,0.9213
332,89,42.0416,16.7376,6.7703,23.2117,0.6328,2.4722,0.4045,0.7841
333,463,85.1127,29.4722,20.0022,101.5251,0.8032,1.4734,0.6787,0.9325
334,453,82.6690,25.6020,22.5286,6.9793,0.8330,1.1364,0.8800,0.9152
335,126,73.9411,23.9605,6.6955,5.0158,0.2896,3.5786,0.2794,0.5175
336,601,100.0833,31.0756,24.6244,127.4055,0.7540,1.2620,0.7924,0.9197
337,344,73.3553,24.5055,17.8733,88.2023,0.8034,1.3711,0.7294,0.9029
338,438,78.7696,24.5606,22.7062,11.8033,0.8871,1.0817,0.9245,0.9409
339,456,79.8406,25.0392,23.1875,167.5417,0.8989,1.0799,0.9261,0.9510
340,113,57.3553,19.2441,7.4764,178.1829,0.4317,2.5740,0.3885,0.6667
341,90,49.1127,17.7147,6.4687,12.5544,0.4689,2.7385,0.3652,0.6642
342,701,106.4680,38.6970,23.0648,117.0805,0.7771,1.6777,0.5960,0.9163
343,130,77.4975,17.3223,9.5554,27.7723,0.2720,1.8128,0.5516,0.4530
344,526,95.9828,27.1196,24.6952,35.4144,0.7175,1.0982,0.9106,0.8774
345,520,85.7401,29.0915,22.7587,173.9406,0.8889,1.2783,0.7823,0.9420
346,422,77.8406,24.0507,22.3406,95.1562,0.8752,1.0765,0.9289,0.9265
347,420,81.8406,23.9082,22.3672,51.4370,0.7880,1.0689,0.9355,0.9032
348,120,64.1838,18.3389,8.3314,178.8223,0.3661,2.2012,0.4543,0.5769
349,458,92.2254,26.9295,21.6544,160.2515,0.6767,1.2436,0.8041,0.8808
350,425,76.4264,25.0967,21.5617,15.5994,0.9143,1.1639,0.8591,0.9434
351,177,94.5685,19.1512,11.7676,128.2597,0.2487,1.6275,0.6145,0.4403
352,403,73.8406,23.3100,22.0127,96.4563,0.9288,1.0589,0.9443,0.9527
353,446,80.4264,26.5244,21.4092,2.2271,0.8665,1.2389,0.8071,0.9360
354,2799,257.2203,60.8081,58.6073,48.1547,0.5316,1.0376,0.9638,0.8292
355,481,84.5685,25.6040,23.9192,61.0735,0.8452,1.0704,0.9342,0.9241
356,293,64.0833,21.4551,17.3879,136.9931,0.8966,1.2339,0.8104,0.9376
357,125,58.7696,17.9741,8.8547,3.6587,0.4548,2.0299,0.4926,0.6361
358,436,77.2548,24.0918,23.0424,134.6338,0.9180,1.0455,0.9564,0.9376
359,174,58.1838,19.8619,11.1542,99.8306,0.6459,1.7807,0.5616,0.8208
360,216,91.6396,22.1938,12.3917,146.7338,0.3232,1.7910,0.5583,0.5503
361,615,106.1249,31.4085,24.9309,71.9069,0.6862,1.2598,0.7938,0.8559
362,671,107.2965,34.0786,25.0698,161.8137,0.7324,1.3594,0.7356,0.8893
363,917,120.7107,40.9583,28.5061,105.0186,0.7908,1.4368,0.6960,0.9165
364,177,79.2548,21.6401,10.4142,164.4669,0.3541,2.0779,0.4812,0.5737
365,455,81.7401,25.4969,22.7214,150.7685,0.8558,1.1222,0.8911,0.9267
366,125,67.2548,20.9109,7.6111,177.5838,0.3473,2.7474,0.3640,0.5747
367,297,66.6690,21.7564,17.3812,42.6830,0.8397,1.2517,0.7989,0.9138
368,521,96.5685,28.7167,23.1000,177.3184,0.7021,1.2431,0.8044,0.8786
369,413,76.1838,23.5684,22.3115,172.9885,0.8942,1.0563,0.9467,0.9429
370,117,60.7696,21.8978,6.8029,166.3819,0.3981,3.2189,0.3107,0.6536
371,493,89.3970,28.9087,21.7134,81.4298,0.7752,1.3314,0.7511,0.8939
372,123,65.9411,23.4997,6.6643,179.6695,0.3555,3.5262,0.2836,0.6373
373,414,75.6985,24.3804,21.6207,114.1230,0.9079,1.1276,0.8868,0.9650
374,400,82.6690,25.2411,20.1772,169.1028,0.7355,1.2510,0.7994,0.8999
375,398,75.3553,23.5422,21.5252,59.3001,0.8808,1.0937,0.9143,0.9343
376,103,55.1127,20.2572,6.4739,3.8293,0.4261,3.1290,0.3196,0.6867
377,416,76.4264,23.2964,22.7360,151.9835,0.8950,1.0246,0.9759,0.9317
378,527,89.4975,30.0616,22.3207,177.0219,0.8268,1.3468,0.7425,0.9118
379,579,104.5685,28.8833,25.5236,57.3192,0.6654,1.1316,0.8837,0.8571
380,849,112.8112,39.4928,27.3716,95.2770,0.8383,1.4428,0.6931,0.9444
381,83,44.8701,17.9592,5.8844,49.9405,0.5181,3.0520,0.3277,0.7186
382,152,77.9828,21.7818,8.8850,25.6557,0.3141,2.4515,0.4079,0.5050
383,316,69.8406,20.4694,19.6559,36.4922,0.8141,1.0414,0.9603,0.9186
384,461,83.0122,25.7476,22.7969,153.3954,0.8407,1.1294,0.8854,0.9276
385,413,75.8406,23.2179,22.6483,115.6236,0.9023,1.0251,0.9755,0.9333
386,514,86.9117,26.1157,25.0595,145.3891,0.8551,1.0421,0.9596,0.9253
387,426,80.0833,24.3781,22.2495,101.8724,0.8347,1.0957,0.9127,0.9281
388,758,106.9117,36.7315,26.2749,83.1325,0.8334,1.3980,0.7153,0.9481
389,663,99.1543,30.5883,27.5974,140.6826,0.8474,1.1084,0.9022,0.9371
390,802,179.9239,41.0310,24.8870,71.6754,0.3113,1.6487,0.6065,0.7570
391,413,79.9828,26.7721,19.6416,52.2355,0.8113,1.3630,0.7337,0.9037
392,207,71.9411,18.9758,13.8893,165.8935,0.5026,1.3662,0.7319,0.7238
393,395,78.0833,24.6832,20.3754,170.4866,0.8141,1.2114,0.8255,0.9008
394,448,78.9117,25.1296,22.6988,147.3074,0.9041,1.1071,0.9033,0.9402
395,350,73.3970,24.8162,17.9573,47.2872,0.8164,1.3820,0.7236,0.9056
396,482,84.9117,26.6490,23.0291,106.2955,0.8401,1.1572,0.8642,0.9332
397,137,64.1838,18.4828,9.4376,4.9851,0.4179,1.9584,0.5106,0.6328
398,105,59.3553,18.5512,7.2066,178.8796,0.3745,2.5742,0.3885,0.5753
399,2314,203.3797,61.8758,47.6160,134.9766,0.7030,1.2995,0.7695,0.9123
400,427,76.4264,23.7330,22.9079,131.1273,0.9187,1.0360,0.9652,0.9457
401,249,76.6690,22.6573,13.9927,21.2178,0.5323,1.6192,0.6176,0.7422
402,444,82.9117,27.3306,20.6845,177.0502,0.8116,1.3213,0.7568,0.9155
403,478,82.9117,27.1659,22.4034,165.9878,0.8738,1.2126,0.8247,0.9237
404,948,121.8823,38.6584,31.2230,93.3329,0.8019,1.2381,0.8077,0.9271
405,369,70.7696,21.9744,21.3806,176.9603,0.9259,1.0278,0.9730,0.9510
406,102,60.1838,17.9225,7.2462,4.2130,0.3539,2.4734,0.4043,0.5484
407,130,46.2843,13.6414,12.1338,4.7551,0.7626,1.1243,0.8895,0.8814
408,447,84.6690,25.7856,22.0719,94.5374,0.7836,1.1683,0.8560,0.9012
409,1974,194.8944,59.9436,41.9290,106.0725,0.6531,1.4296,0.6995,0.8779
410,421,78.6690,23.8742,22.4524,112.3671,0.8548,1.0633,0.9404,0.9093
411,128,67.8406,22.0027,7.4070,176.4796,0.3495,2.9705,0.3366,0.5714
412,106,60.7696,19.5601,6.8999,4.5588,0.3607,2.8348,0.3528,0.5638
413,620,102.3259,30.1067,26.2204,169.2931,0.7441,1.1482,0.8709,0.9031
414,475,81.8406,24.8156,24.3713,91.3973,0.8912,1.0182,0.9821,0.9425
415,130,66.1838,22.8711,7.2371,0.8027,0.3729,3.1602,0.3164,0.6280
416,429,76.4264,23.9830,22.7753,108.7132,0.9230,1.0530,0.9496,0.9470
417,500,84.5685,26.4458,24.0726,20.5569,0.8785,1.0986,0.9103,0.9234
418,104,57.1127,20.1330,6.5771,172.5101,0.4007,3.0611,0.3267,0.6562
419,389,74.3259,22.4695,22.0428,172.5988,0.8849,1.0194,0.9810,0.9251
420,558,87.5980,28.9560,24.5361,81.4144,0.9138,1.1801,0.8474,0.9604
421,291,66.8701,21.7431,17.0405,177.6303,0.8178,1.2760,0.7837,0.9268
422,480,83.7401,27.6001,22.1432,99.6937,0.8602,1.2464,0.8023,0.9284
423,456,79.2548,25.0065,23.2179,176.3869,0.9123,1.0770,0.9285,0.9490
424,579,105.8823,32.8086,22.4699,107.7874,0.6490,1.4601,0.6849,0.8753
425,83,54.5269,17.9860,5.8756,177.0318,0.3508,3.0611,0.3267,0.5570
426,278,62.8701,21.4247,16.5212,1.1543,0.8838,1.2968,0.7711,0.9570
427,385,73.9411,24.7291,19.8227,0.9192,0.8849,1.2475,0.8016,0.9518
428,394,75.5980,22.7133,22.0865,109.2444,0.8663,1.0284,0.9724,0.9227
429,550,92.5685,29.0316,24.1213,178.4458,0.8066,1.2036,0.8309,0.9068
430,117,76.0833,16.6722,8.9352,160.8037,0.2540,1.8659,0.5359,0.4209
431,227,74.1838,22.0215,13.1247,170.5468,0.5183,1.6779,0.5960,0.7504
432,472,83.7401,26.0572,23.0634,166.2814,0.8458,1.1298,0.8851,0.9156
433,362,69.5980,22.5688,20.4225,96.6724,0.9391,1.1051,0.9049,0.9476
434,1196,144.2670,48.6842,31.2790,128.8944,0.7221,1.5565,0.6425,0.8882
435,307,70.2843,22.4628,17.4014,157.7434,0.7810,1.2909,0.7747,0.9151
436,403,83.4975,23.6370,21.7081,129.6041,0.7264,1.0889,0.9184,0.8695
437,92,56.7696,17.9299,6.5331,168.2171,0.3587,2.7445,0.3644,0.5593
438,457,82.4264,28.8031,20.2017,177.6501,0.8453,1.4258,0.7014,0.9413
439,104,58.7696,18.3026,7.2349,176.8454,0.3784,2.5298,0.3953,0.5668
440,373,74.7696,25.0494,18.9593,160.6295,0.8384,1.3212,0.7569,0.9360
441,971,130.7107,41.5366,29.7645,8.2796,0.7142,1.3955,0.7166,0.8966
442,396,74.7696,23.7740,21.2081,59.4420,0.8901,1.1210,0.8921,0.9406
443,432,78.4264,24.5887,22.3696,127.8148,0.8826,1.0992,0.9097,0.9310
444,460,85.5980,25.6685,22.8175,23.8147,0.7889,1.1249,0.8889,0.9312
445,1510,154.7523,44.9663,42.7563,9.8626,0.7923,1.0517,0.9509,0.9042
446,337,68.6274,22.4160,19.1417,177.1668,0.8992,1.1711,0.8539,0.9698
447,425,75.5980,23.5743,22.9541,118.1870,0.9345,1.0270,0.9737,0.9497
448,452,85.6985,25.6648,22.4239,118.7001,0.7734,1.1445,0.8737,0.9196
449,532,105.3970,27.2546,24.8532,21.6986,0.6018,1.0966,0.9119,0.7881
450,509,87.5980,26.2633,24.6762,148.0360,0.8336,1.0643,0.9396,0.9391
451,119,63.3553,21.5715,7.0239,2.1959,0.3726,3.0712,0.3256,0.6166
452,486,118.1249,30.5545,20.2522,38.2484,0.4377,1.5087,0.6628,0.7126
453,321,72.7696,21.5752,18.9435,140.5429,0.7618,1.1389,0.8780,0.9211
454,379,72.4264,23.2087,20.7921,121.4479,0.9079,1.1162,0.8959,0.9358
455,425,77.2548,24.4419,22.1393,163.6472,0.8948,1.1040,0.9058,0.9392
456,110,58.7696,20.2161,6.9280,176.8141,0.4002,2.9181,0.3427,0.6509
457,515,88.6690,30.9320,21.1987,168.7363,0.8231,1.4591,0.6853,0.9372
458,95,55.3553,17.4476,6.9326,18.2218,0.3896,2.5167,0.3973,0.6051
459,427,79.0122,24.2766,22.3950,87.5630,0.8595,1.0840,0.9225,0.9323
460,520,87.9828,28.9010,22.9087,177.9478,0.8441,1.2616,0.7927,0.9319
461,505,93.1543,29.1268,22.0754,163.2455,0.7313,1.3194,0.7579,0.9058
462,367,72.7696,22.7798,20.5129,105.9475,0.8709,1.1105,0.9005,0.9386
463,489,94.4264,27.7033,22.4743,135.0950,0.6892,1.2327,0.8113,0.8915
464,419,82.0833,29.8207,17.8899,141.7523,0.7815,1.6669,0.5999,0.9229
465,115,65.0122,21.1732,6.9155,176.3932,0.3419,3.0617,0.3266,0.5779
466,456,78.4264,24.9870,23.2359,118.1829,0.9316,1.0754,0.9299,0.9500
467,92,55.1127,19.3852,6.0427,172.6692,0.3806,3.2081,0.3117,0.5823
468,457,87.5980,26.4286,22.0167,65.8899,0.7484,1.2004,0.8331,0.9067
469,448,78.4264,24.2455,23.5265,72.2655,0.9153,1.0306,0.9703,0.9442
470,485,81.8406,25.2120,24.4931,134.5785,0.9099,1.0293,0.9715,0.9491
471,410,76.7696,24.8231,21.0300,69.6670,0.8742,1.1804,0.8472,0.9393
472,110,60.5269,20.0143,6.9978,10.3459,0.3773,2.8601,0.3496,0.6077
473,383,78.7696,27.7119,17.5972,167.4322,0.7757,1.5748,0.6350,0.9364
474,477,82.6690,26.5156,22.9048,81.4979,0.8771,1.1576,0.8638,0.9344
475,698,104.2254,35.6182,24.9513,42.5428,0.8075,1.4275,0.7005,0.9282
476,1022,136.3675,46.8321,27.7855,29.5284,0.6906,1.6855,0.5933,0.8953
477,493,86.9117,26.5525,23.6402,130.7180,0.8202,1.1232,0.8903,0.9155
478,105,67.8406,18.1952,7.3475,2.7776,0.2867,2.4764,0.4038,0.4719
479,446,78.4264,24.9430,22.7665,89.0058,0.9112,1.0956,0.9127,0.9439
480,125,67.8406,19.1986,8.2899,13.1145,0.3413,2.3159,0.4318,0.5319
481,435,83.1543,25.7605,21.5004,23.4815,0.7906,1.1981,0.8346,0.8997
482,573,92.5269,31.0552,23.4926,163.6413,0.8411,1.3219,0.7565,0.9598
483,295,69.2132,25.5019,14.7286,90.9637,0.7738,1.7315,0.5775,0.9291
484,369,74.4264,23.5188,19.9766,158.4391,0.8371,1.1773,0.8494,0.9271
485,432,83.3553,28.2730,19.4546,83.4135,0.7813,1.4533,0.6881,0.9182
486,357,71.6985,24.8452,18.2951,10.1381,0.8727,1.3580,0.7364,0.9545
487,105,61.3553,17.7149,7.5468,172.2544,0.3505,2.3473,0.4260,0.5211
488,462,88.4264,24.9213,23.6037,55.8871,0.7425,1.0558,0.9471,0.8792
489,351,71.3553,24.1823,18.4808,111.4895,0.8663,1.3085,0.7642,0.9360
490,716,105.9828,35.6404,25.5788,43.3712,0.8010,1.3934,0.7177,0.9353
491,591,99.0538,30.1473,24.9603,45.7730,0.7569,1.2078,0.8279,0.9085
492,86,57.9411,17.1425,6.3876,174.5496,0.3219,2.6837,0.3726,0.5044
493,409,77.4975,25.3067,20.5777,142.2754,0.8558,1.2298,0.8131,0.9212
494,502,86.9117,29.1785,21.9054,133.2713,0.8351,1.3320,0.7507,0.9211
495,399,73.5980,22.9680,22.1188,82.4152,0.9257,1.0384,0.9630,0.9455
496,463,79.0122,25.7828,22.8645,166.5752,0.9320,1.1276,0.8868,0.9546
497,200,86.5685,21.8220,11.6693,151.3393,0.3354,1.8700,0.5347,0.5427
498,410,83.3970,26.5874,19.6344,72.6552,0.7408,1.3541,0.7385,0.8884
499,370,73.9411,23.5317,20.0198,177.7618,0.8504,1.1754,0.8508,0.9285
500,433,76.6690,24.2954,22.6920,41.0316,0.9257,1.0707,0.9340,0.9434
501,444,78.1838,25.2450,22.3933,98.8489,0.9128,1.1273,0.8870,0.9507
502,468,82.6690,25.3007,23.5518,81.4800,0.8605,1.0743,0.9309,0.9286
503,105,52.5269,17.9784,7.4361,160.0297,0.4782,2.4177,0.4136,0.6931
504,617,94.3259,31.6856,24.7933,157.3060,0.8714,1.2780,0.7825,0.9405
505,386,77.0122,25.1090,19.5735,87.1216,0.8179,1.2828,0.7795,0.9169
506,124,51.5980,17.7531,8.8932,48.1048,0.5853,1.9963,0.5009,0.7873
507,466,82.4264,26.6690,22.2479,18.1210,0.8619,1.1987,0.8342,0.9320
508,102,46.8701,14.6044,8.8926,20.3661,0.5835,1.6423,0.6089,0.7500
509,382,79.9411,22.6451,21.4783,98.0542,0.7512,1.0543,0.9485,0.9041
510,116,61.9411,18.7803,7.8644,61.9154,0.3799,2.3880,0.4188,0.5979
511,92,47.4558,17.8069,6.5782,11.4551,0.5134,2.7069,0.3694,0.7160
512,123,61.3553,20.3466,7.6970,2.8590,0.4106,2.6434,0.3783,0.6165
513,83,53.3553,17.8048,5.9354,17.5019,0.3664,2.9997,0.3334,0.6217
