 ,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity
317,413,79.9411,27.1134,19.3944,6.5607,0.8121,1.3980,0.7153,0.9302
318,133,54.7696,18.4864,9.1603,19.3434,0.5572,2.0181,0.4955,0.7578
319,402,79.2548,24.9324,20.5292,147.3939,0.8042,1.2145,0.8234,0.9252
320,148,68.1838,21.9342,8.5911,11.9624,0.4000,2.5531,0.3917,0.6141
321,664,96.6690,31.6623,26.7015,85.7245,0.8929,1.1858,0.8433,0.9479
322,354,71.4558,23.0090,19.5892,171.0460,0.8712,1.1746,0.8514,0.9593
323,90,49.1127,18.5735,6.1696,160.2313,0.4689,3.0105,0.3322,0.6792
324,101,55.9411,20.2359,6.3549,171.4554,0.4056,3.1843,0.3140,0.6433
325,516,89.4975,26.5574,24.7385,162.7351,0.8095,1.0735,0.9315,0.9173
326,103,50.2843,12.4225,10.5570,29.1471,0.5119,1.1767,0.8498,0.6936
327,508,83.8406,25.8596,25.0122,92.7818,0.9082,1.0339,0.9672,0.9478
328,101,44.5269,13.0629,9.8445,120.7004,0.6402,1.3269,0.7536,0.7681
329,382,75.1543,25.2802,19.2395,141.8444,0.8499,1.3140,0.7610,0.9328
330,101,59.0122,18.4410,6.9735,1.3484,0.3645,2.6444,0.3782,0.5788
331,487,85.0122,26.2579,23.6145,73.0630,0.8468,1.1119,0.8993,0.9484
332,768,111.1543,39.0027,25.0713,148.8773,0.7811,1.5557,0.6428,0.9332
333,634,122.2254,32.5472,24.8020,5.7713,0.5333,1.3123,0.7620,0.7708
334,788,116.1249,34.1492,29.3802,32.5082,0.7343,1.1623,0.8603,0.8904
335,413,82.5269,24.7839,21.2173,35.7509,0.7620,1.1681,0.8561,0.9168
336,405,74.1838,23.5843,21.8646,67.5117,0.9248,1.0787,0.9271,0.9474
337,436,83.8406,24.8380,22.3501,112.3782,0.7794,1.1113,0.8998,0.9036
338,82,42.2843,17.0297,6.1308,120.4057,0.5763,2.7777,0.3600,0.7489
339,124,65.0122,20.7983,7.5911,2.9274,0.3687,2.7398,0.3650,0.6078
340,497,87.5980,28.9518,21.8570,3.8434,0.8139,1.3246,0.7549,0.9325
341,449,79.8406,26.3855,21.6666,8.4145,0.8851,1.2178,0.8212,0.9374
342,546,95.0538,30.7589,22.6012,111.2307,0.7594,1.3609,0.7348,0.8922
343,179,84.3259,19.2471,11.8413,38.1905,0.3163,1.6254,0.6152,0.5122
344,577,91.7401,28.1618,26.0871,157.9304,0.8615,1.0795,0.9263,0.9367
345,169,87.7401,18.4396,11.6693,46.6030,0.2759,1.5802,0.6328,0.4708
346,102,57.3553,19.6402,6.6125,171.9980,0.3896,2.9702,0.3367,0.6090
347,409,74.5269,23.9754,21.7204,176.3181,0.9254,1.1038,0.9059,0.9567
348,403,77.0122,26.2574,19.5417,166.3423,0.8539,1.3437,0.7442,0.9318
349,484,83.5980,26.0855,23.6242,123.4430,0.8703,1.1042,0.9056,0.9426
350,129,67.8406,18.2649,8.9925,174.6359,0.3522,2.0311,0.4923,0.5443
351,136,64.1838,19.1416,9.0463,2.0409,0.4149,2.1160,0.4726,0.6461
352,490,83.2548,26.6154,23.4408,25.5803,0.8884,1.1354,0.8807,0.9450
353,259,115.1543,26.5665,12.4130,119.0590,0.2454,2.1402,0.4672,0.5264
354,906,116.8112,40.9315,28.1825,83.8653,0.8344,1.4524,0.6885,0.9413
355,706,103.7401,35.8948,25.0429,52.9181,0.8244,1.4333,0.6977,0.9407
356,187,90.9117,20.5703,11.5747,127.3378,0.2843,1.7772,0.5627,0.5088
357,445,78.8701,25.3967,22.3097,90.3433,0.8990,1.1384,0.8784,0.9663
358,420,77.1543,25.1375,21.2734,118.3743,0.8866,1.1816,0.8463,0.9365
359,629,93.7401,30.9144,25.9060,72.9223,0.8995,1.1933,0.8380,0.9473
360,581,107.1543,29.3391,25.2139,117.6777,0.6359,1.1636,0.8594,0.8206
361,82,43.4558,17.5217,5.9586,22.0276,0.5457,2.9406,0.3401,0.7628
362,138,75.2548,19.5341,8.9949,15.5459,0.3062,2.1717,0.4605,0.5074
363,118,46.8701,14.1394,10.6258,98.4370,0.6750,1.3307,0.7515,0.8489
364,421,79.4975,25.0920,21.3628,45.5921,0.8371,1.1746,0.8514,0.9376
365,445,77.5980,24.8052,22.8416,148.7906,0.9287,1.0860,0.9208,0.9519
366,110,57.0122,23.7267,5.9029,145.0635,0.4253,4.0195,0.2488,0.7029
367,794,121.2965,35.9082,28.1538,108.6903,0.6782,1.2754,0.7840,0.8982
368,642,113.2965,33.9027,24.1108,35.1318,0.6285,1.4061,0.7112,0.8300
369,451,80.3259,24.5010,23.4370,105.4214,0.8784,1.0454,0.9566,0.9347
370,393,81.1543,24.2497,20.6346,113.9725,0.7499,1.1752,0.8509,0.8973
371,409,77.4975,24.8138,20.9865,145.8289,0.8558,1.1824,0.8458,0.9264
372,490,102.8112,27.4256,22.7483,42.3363,0.5825,1.2056,0.8295,0.7747
373,3190,273.6640,70.9695,57.2307,157.0825,0.5353,1.2401,0.8064,0.8394
374,225,74.7696,17.8704,16.0309,14.8571,0.5058,1.1147,0.8971,0.6988
375,391,74.1838,23.5386,21.1498,88.9848,0.8928,1.1129,0.8985,0.9388
376,512,87.3553,26.1531,24.9262,6.3367,0.8431,1.0492,0.9531,0.9394
377,91,56.7696,18.6870,6.2003,2.5339,0.3548,3.0139,0.3318,0.5549
378,386,72.8701,23.3431,21.0542,158.2640,0.9135,1.1087,0.9019,0.9674
379,443,80.6690,25.6078,22.0263,171.1540,0.8555,1.1626,0.8601,0.9229
380,299,134.6102,21.0713,18.0672,95.8100,0.2074,1.1663,0.8574,0.5772
381,1213,144.8528,44.3916,34.7913,151.7823,0.7265,1.2759,0.7837,0.8896
382,663,102.5685,30.5148,27.6639,63.1619,0.7919,1.1031,0.9066,0.9113
383,399,76.4264,25.5219,19.9054,72.7663,0.8584,1.2822,0.7799,0.9366
384,305,110.1249,23.2670,16.6905,31.8938,0.3160,1.3940,0.7173,0.5309
385,485,82.3259,27.0383,22.8387,8.5053,0.8992,1.1839,0.8447,0.9408
386,418,80.5685,25.3181,21.0211,42.8556,0.8092,1.2044,0.8303,0.9177
387,496,85.9411,25.6831,24.5892,75.2888,0.8439,1.0445,0.9574,0.9403
388,2899,290.1493,68.7304,53.7044,179.8979,0.4327,1.2798,0.7814,0.8336
389,144,70.1838,20.1082,9.1180,47.8032,0.3674,2.2053,0.4534,0.5647
390,572,109.2548,28.3957,25.6480,115.6436,0.6022,1.1071,0.9032,0.8189
391,588,95.3553,29.0208,25.7976,108.8297,0.8126,1.1249,0.8889,0.9289
392,632,99.5980,32.7683,24.5569,70.5904,0.8006,1.3344,0.7494,0.9301
393,552,89.5980,30.2493,23.2346,73.0491,0.8641,1.3019,0.7681,0.9501
394,1190,157.6812,47.4338,31.9425,99.0562,0.6014,1.4850,0.6734,0.8313
395,121,65.0122,21.8323,7.0566,84.3428,0.3598,3.0939,0.3232,0.6875
396,130,67.8406,19.2973,8.5774,172.2654,0.3550,2.2498,0.4445,0.5677
397,424,78.3259,23.5424,22.9311,143.0090,0.8685,1.0267,0.9740,0.9288
398,488,85.0122,28.2656,21.9822,173.3031,0.8485,1.2858,0.7777,0.9304
399,570,112.3259,29.4311,24.6592,109.3464,0.5677,1.1935,0.8379,0.7944
400,1093,126.8112,39.9352,34.8477,174.7860,0.8541,1.1460,0.8726,0.9422
401,153,60.1838,18.5645,10.4935,118.7168,0.5308,1.7691,0.5652,0.7482
402,562,93.2548,31.6499,22.6086,2.5146,0.8121,1.3999,0.7143,0.9274
403,409,83.2548,25.2014,20.6637,121.8058,0.7415,1.2196,0.8199,0.8920
404,121,64.5269,19.6436,7.8429,4.8179,0.3652,2.5046,0.3993,0.5538
405,118,62.4264,19.6704,7.6380,176.7640,0.3805,2.5753,0.3883,0.5742
406,417,78.0833,25.4208,20.8861,156.8562,0.8595,1.2171,0.8216,0.9205
407,128,64.7696,22.3819,7.2815,88.5345,0.3834,3.0738,0.3253,0.6368
408,660,96.6690,31.4205,26.7449,35.4117,0.8875,1.1748,0.8512,0.9456
409,205,96.8112,22.2187,11.7475,141.8079,0.2749,1.8914,0.5287,0.5018
410,494,82.9117,26.7663,23.4990,165.6500,0.9030,1.1390,0.8779,0.9401
411,1703,174.5097,58.3886,37.1362,54.3539,0.7027,1.5723,0.6360,0.8970
412,605,99.7401,29.1134,26.4589,31.3752,0.7642,1.1003,0.9088,0.9125
413,1579,167.4386,46.0573,43.6509,160.9725,0.7078,1.0551,0.9478,0.8846
414,1580,172.5097,64.8241,31.0335,154.2451,0.6672,2.0888,0.4787,0.9122
415,389,77.3553,25.6106,19.3393,98.2946,0.8169,1.3243,0.7551,0.9295
416,163,74.9117,22.4844,9.2303,172.3076,0.3650,2.4359,0.4105,0.5906
417,104,58.7696,17.4660,7.5814,173.6906,0.3784,2.3038,0.4341,0.5762
418,388,116.9533,28.7709,17.1707,173.1078,0.3565,1.6756,0.5968,0.6086
419,300,67.6985,22.5744,16.9206,177.1596,0.8226,1.3341,0.7495,0.9231
420,229,71.7401,25.2613,11.5423,145.1006,0.5591,2.1886,0.4569,0.7910
421,448,81.4975,24.6728,23.1191,111.9795,0.8476,1.0672,0.9370,0.9171
422,588,91.4975,28.8816,25.9219,5.7499,0.8826,1.1142,0.8975,0.9423
423,444,79.0122,25.9509,21.7842,4.5989,0.8937,1.1913,0.8394,0.9457
424,135,59.9411,17.4082,9.8739,0.8820,0.4722,1.7630,0.5672,0.6413
425,387,74.4264,23.7330,20.7620,116.4523,0.8779,1.1431,0.8748,0.9292
426,142,71.8406,19.5413,9.2522,172.1525,0.3457,2.1121,0.4735,0.5369
427,484,86.6690,32.2401,19.1143,177.7231,0.8097,1.6867,0.5929,0.9389
428,199,74.6690,21.5532,11.7558,27.2879,0.4485,1.8334,0.5454,0.6850
429,260,65.6985,24.5218,13.4999,9.8150,0.7570,1.8164,0.5505,0.8829
430,369,73.6985,24.0545,19.5317,176.7635,0.8537,1.2316,0.8120,0.9486
431,579,104.8112,37.6012,19.6059,83.6980,0.6623,1.9178,0.5214,0.8465
432,98,47.6985,17.8326,6.9972,163.9828,0.5413,2.5486,0.3924,0.7368
433,474,101.4975,25.7700,23.4193,158.9831,0.5782,1.1004,0.9088,0.7783
434,563,118.1249,28.7415,24.9407,60.7124,0.5070,1.1524,0.8678,0.7312
435,472,82.4264,26.2467,22.8970,58.9099,0.8730,1.1463,0.8724,0.9393
436,331,69.6985,22.1805,19.0006,11.3340,0.8562,1.1674,0.8566,0.9324
437,451,81.5980,25.1631,22.8203,2.1123,0.8512,1.1027,0.9069,0.9525
438,377,75.1127,23.8294,20.1437,1.6908,0.8397,1.1830,0.8453,0.9355
439,367,73.8406,23.4274,19.9459,161.2181,0.8458,1.1745,0.8514,0.9268
440,471,81.8406,24.8884,24.0954,119.6680,0.8837,1.0329,0.9681,0.9439
441,139,71.1127,22.6188,7.8245,172.9239,0.3454,2.8908,0.3459,0.5650
442,375,74.7696,24.5938,19.4140,164.1691,0.8429,1.2668,0.7894,0.9328
443,132,57.9411,18.7498,8.9637,171.6714,0.4941,2.0917,0.4781,0.6893
444,430,79.8406,23.9075,22.9005,29.5462,0.8477,1.0440,0.9579,0.9409
445,408,75.0122,22.9068,22.6780,61.7534,0.9112,1.0101,0.9900,0.9369
446,531,90.1838,29.8031,22.6852,175.2216,0.8204,1.3138,0.7612,0.9308
447,94,62.7696,17.2714,6.9296,178.0843,0.2998,2.4924,0.4012,0.5165
448,124,64.4264,19.1072,8.2629,1.5876,0.3754,2.3124,0.4324,0.5727
449,413,77.6985,25.1439,20.9135,7.7787,0.8597,1.2023,0.8318,0.9538
450,100,55.3553,16.4964,7.7183,153.3304,0.4101,2.1373,0.4679,0.6645
451,119,61.9411,21.7047,6.9808,3.9684,0.3898,3.1092,0.3216,0.6071
452,452,83.3553,24.9793,23.0392,4.7531,0.8175,1.0842,0.9223,0.9300
453,436,83.1127,25.1456,22.0767,104.0641,0.7932,1.1390,0.8780,0.9228
454,483,82.5269,25.3966,24.2148,91.4480,0.8912,1.0488,0.9535,0.9517
455,525,92.5685,29.5580,22.6149,73.7710,0.7699,1.3070,0.7651,0.9067
456,149,77.2548,21.9856,8.6289,174.4233,0.3137,2.5479,0.3925,0.4975
457,152,76.5269,22.3394,8.6633,11.3022,0.3262,2.5786,0.3878,0.5682
458,524,88.0833,27.4575,24.2986,66.7879,0.8487,1.1300,0.8850,0.9291
459,472,81.8406,25.5758,23.4976,56.8305,0.8856,1.0884,0.9187,0.9337
460,167,71.5980,23.9751,8.8688,10.2230,0.4094,2.7033,0.3699,0.6802
461,450,80.0833,26.8320,21.3535,10.7787,0.8817,1.2566,0.7958,0.9375
462,149,72.4264,19.4116,9.7731,158.7411,0.3569,1.9862,0.5035,0.5418
463,139,63.3553,21.4301,8.2585,176.1709,0.4352,2.5949,0.3854,0.6572
464,127,80.9117,22.3758,7.2266,16.6366,0.2438,3.0963,0.3230,0.4312
465,279,63.9411,21.2936,16.6827,171.9622,0.8575,1.2764,0.7835,0.9269
466,410,77.4558,25.9000,20.1555,175.1451,0.8588,1.2850,0.7782,0.9613
467,478,92.8112,27.9959,21.7392,160.9753,0.6973,1.2878,0.7765,0.8543
468,782,106.0833,34.2323,29.0858,86.6718,0.8732,1.1769,0.8497,0.9456
469,409,83.1127,26.3571,19.7577,100.5504,0.7440,1.3340,0.7496,0.9150
470,537,91.3970,28.6680,23.8499,39.7620,0.8078,1.2020,0.8319,0.9203
471,430,77.5980,23.4562,23.3411,15.5997,0.8974,1.0049,0.9951,0.9451
472,450,83.4975,25.7661,22.2369,26.9763,0.8111,1.1587,0.8630,0.9018
473,297,104.3675,26.1099,14.4831,4.5361,0.3426,1.8028,0.5547,0.5668
474,523,88.6690,27.3146,24.3790,79.1869,0.8359,1.1204,0.8925,0.9339
475,493,82.9117,25.9613,24.1786,176.4701,0.9012,1.0737,0.9313,0.9444
476,562,93.2548,28.7147,24.9197,145.3583,0.8121,1.1523,0.8678,0.9367
477,1102,134.9533,44.9343,31.2258,134.1106,0.7604,1.4390,0.6949,0.9399
478,778,114.2254,32.4617,30.5154,78.9857,0.7493,1.0638,0.9400,0.9175
479,704,166.9949,35.3686,25.3434,130.6347,0.3172,1.3956,0.7166,0.7372
480,487,83.9411,27.6540,22.4223,0.8949,0.8685,1.2333,0.8108,0.9475
481,346,99.1543,24.9610,17.6492,166.3500,0.4422,1.4143,0.7071,0.6578
482,143,51.0122,15.5340,11.7209,128.6409,0.6906,1.3253,0.7545,0.8125
483,417,76.7696,23.8149,22.2945,121.1612,0.8891,1.0682,0.9362,0.9402
484,80,41.4558,15.3811,6.6224,41.2376,0.5850,2.3226,0.4306,0.7619
485,664,111.4975,37.3274,22.6490,158.0491,0.6712,1.6481,0.6068,0.9326
486,964,130.6102,44.6977,27.4601,48.9438,0.7101,1.6277,0.6144,0.8997
487,806,164.7523,36.7180,27.9490,175.8547,0.3731,1.3138,0.7612,0.6836
488,1837,178.6102,52.8899,44.2229,76.8218,0.7236,1.1960,0.8361,0.9130
489,700,111.1960,32.7664,27.2007,87.7337,0.7114,1.2046,0.8301,0.8992
490,574,115.1543,31.9310,22.8881,149.6958,0.5440,1.3951,0.7168,0.7923
491,111,53.3553,17.9480,7.8744,167.5701,0.4900,2.2793,0.4387,0.6852
492,391,75.9828,26.0157,19.1360,141.3965,0.8511,1.3595,0.7356,0.9254
493,782,108.8112,32.9868,30.1840,133.7450,0.8300,1.0929,0.9150,0.9321
494,483,82.9117,25.4287,24.1843,0.3951,0.8829,1.0515,0.9511,0.9379
495,214,67.6985,26.0132,10.4744,13.8031,0.5868,2.4835,0.4027,0.8247
496,587,95.1127,31.0801,24.0473,68.1973,0.8154,1.2925,0.7737,0.9415
497,138,75.0122,19.6824,8.9271,177.2906,0.3082,2.2048,0.4536,0.5149
498,410,77.4975,23.9736,21.7751,32.9711,0.8579,1.1010,0.9083,0.9266
499,757,107.5391,33.6722,28.6242,1.0610,0.8226,1.1764,0.8501,0.9311
500,1043,138.6102,45.5480,29.1558,163.8971,0.6822,1.5622,0.6401,0.9121
501,344,71.6985,22.7495,19.2529,74.0178,0.8409,1.1816,0.8463,0.9361
502,433,78.4264,24.8109,22.2206,26.3586,0.8847,1.1166,0.8956,0.9322
503,92,59.3553,18.3082,6.3981,2.6443,0.3282,2.8615,0.3495,0.5257
504,995,169.2376,49.0212,25.8434,24.7305,0.4366,1.8969,0.5272,0.7354
505,400,81.6985,25.5073,19.9667,173.7238,0.7531,1.2775,0.7828,0.9174
506,611,94.9117,30.3018,25.6734,6.6523,0.8523,1.1803,0.8473,0.9237
507,440,81.0122,24.1599,23.1882,170.1505,0.8425,1.0419,0.9598,0.9352
508,322,74.1838,26.2647,15.6097,76.0838,0.7353,1.6826,0.5943,0.8858
509,372,81.3553,25.1082,18.8642,133.8057,0.7063,1.3310,0.7513,0.8868
510,136,67.4975,20.9205,8.2771,158.4258,0.3751,2.5275,0.3956,0.6085
511,485,84.5269,25.7283,24.0017,82.8339,0.8530,1.0719,0.9329,0.9408
512,527,91.2548,29.5255,22.7260,170.6442,0.7953,1.2992,0.7697,0.9149
513,446,88.0833,27.6713,20.5218,10.2047,0.7224,1.3484,0.7416,0.9074
514,651,98.3259,30.6098,27.0789,52.8131,0.8462,1.1304,0.8846,0.9340
515,231,66.5269,19.5739,15.0260,29.3490,0.6559,1.3027,0.7677,0.8206
516,137,67.0122,18.6329,9.3616,101.6615,0.3834,1.9904,0.5024,0.5756
517,120,58.7696,16.6048,9.2015,83.1042,0.4366,1.8046,0.5541,0.6504
518,105,43.7990,16.4325,8.1357,33.5183,0.6878,2.0198,0.4951,0.8468
519,129,58.7696,15.6843,10.4721,121.6931,0.4693,1.4977,0.6677,0.6880
520,184,52.2843,16.1070,14.5450,148.6321,0.8458,1.1074,0.9030,0.8976
521,112,51.6985,17.7846,8.0183,95.5469,0.5266,2.2180,0.4509,0.7368
522,97,46.2843,18.0516,6.8417,16.1241,0.5690,2.6385,0.3790,0.7490
523,96,47.9411,14.2773,8.5612,85.9576,0.5249,1.6677,0.5996,0.7356
524,98,43.2132,12.1170,10.2977,178.2797,0.6595,1.1767,0.8499,0.8000
