 ,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity
317,405,76.0833,23.8138,21.6539,76.5338,0.8792,1.0997,0.9093,0.9194
318,352,70.9117,23.7055,18.9061,143.1862,0.8797,1.2539,0.7975,0.9337
319,139,53.6985,15.8254,11.1833,135.1061,0.6058,1.4151,0.7067,0.7453
320,148,68.7696,20.6206,9.1384,173.7271,0.3933,2.2565,0.4432,0.6192
321,516,93.2965,27.8069,23.6269,159.1775,0.7450,1.1769,0.8497,0.8927
322,120,63.0122,19.3742,7.8862,0.4470,0.3798,2.4567,0.4070,0.5783
323,548,90.0416,27.9577,24.9568,39.1743,0.8494,1.1202,0.8927,0.9648
324,414,78.4264,24.8977,21.1715,85.5272,0.8458,1.1760,0.8503,0.9345
325,385,74.2843,25.3065,19.3704,81.6633,0.8768,1.3065,0.7654,0.9589
326,532,88.6690,27.4728,24.6558,65.2544,0.8503,1.1143,0.8975,0.9293
327,105,60.1838,18.9343,7.0607,2.9526,0.3643,2.6816,0.3729,0.5691
328,100,57.2132,22.6682,5.6168,9.9384,0.3839,4.0358,0.2478,0.7092
329,911,121.5391,40.8851,28.3703,156.0217,0.7750,1.4411,0.6939,0.9268
330,523,86.0833,26.3897,25.2335,1.7613,0.8869,1.0458,0.9562,0.9364
331,195,81.2548,23.2236,10.6909,16.8094,0.3711,2.1723,0.4603,0.5636
332,467,80.1838,24.6657,24.1064,51.0087,0.9128,1.0232,0.9773,0.9521
333,393,76.2843,27.8727,17.9524,0.3551,0.8487,1.5526,0.6441,0.9539
334,538,89.4975,29.5816,23.1564,10.3528,0.8441,1.2775,0.7828,0.9276
335,93,45.1127,18.2249,6.4972,48.6732,0.5742,2.8050,0.3565,0.7750
336,159,75.4975,21.7773,9.2961,172.7159,0.3505,2.3426,0.4269,0.5511
337,173,92.3259,21.1250,10.4270,159.5584,0.2550,2.0260,0.4936,0.4385
338,114,57.9411,19.2655,7.5342,6.1330,0.4267,2.5571,0.3911,0.6369
339,483,82.0833,26.7176,23.0176,168.6433,0.9008,1.1607,0.8615,0.9443
340,560,97.6396,31.4044,22.7043,6.3573,0.7382,1.3832,0.7230,0.8889
341,257,105.0538,20.7450,15.7736,128.3120,0.2926,1.3152,0.7604,0.5468
342,93,56.6274,24.3552,4.8618,2.6814,0.3645,5.0094,0.1996,0.7381
343,1125,145.0538,48.7987,29.3531,117.0803,0.6719,1.6625,0.6015,0.8786
344,122,66.4264,20.7249,7.4951,175.7931,0.3474,2.7651,0.3616,0.5728
345,679,141.2965,39.2863,22.0059,137.0774,0.4274,1.7853,0.5601,0.6821
346,85,43.6985,18.0041,6.0111,40.8804,0.5594,2.9951,0.3339,0.7763
347,644,101.4975,30.0550,27.2822,159.9425,0.7856,1.1016,0.9077,0.9102
348,95,53.6985,20.3702,5.9380,165.4141,0.4140,3.4305,0.2915,0.6597
349,108,60.4264,19.0021,7.2366,164.6311,0.3717,2.6258,0.3808,0.5567
350,578,116.5685,29.7837,24.7092,72.1586,0.5345,1.2054,0.8296,0.7940
351,83,41.6985,15.4120,6.8569,138.8149,0.5999,2.2477,0.4449,0.7313
352,890,126.2254,37.4885,30.2275,6.1966,0.7020,1.2402,0.8063,0.8900
353,534,88.6690,30.1412,22.5575,12.3147,0.8535,1.3362,0.7484,0.9385
354,1427,151.0955,55.9294,32.4859,120.4170,0.7855,1.7217,0.5808,0.9379
355,448,139.8823,26.9796,21.1423,96.7959,0.2877,1.2761,0.7836,0.6951
356,492,83.0122,25.5856,24.4839,67.7472,0.8972,1.0450,0.9569,0.9516
357,139,66.4264,21.5850,8.1992,0.1988,0.3959,2.6326,0.3799,0.6304
358,958,128.3259,38.6395,31.5678,91.7679,0.7310,1.2240,0.8170,0.8765
359,82,49.5563,21.1638,4.9332,0.5402,0.4196,4.2900,0.2331,0.9061
360,402,76.7696,22.9253,22.3265,169.8652,0.8572,1.0268,0.9739,0.9360
361,742,111.7817,35.7513,26.4254,98.9844,0.7462,1.3529,0.7391,0.9027
362,472,83.3970,26.0596,23.0613,150.3512,0.8528,1.1300,0.8849,0.9165
363,413,78.8701,28.4379,18.4911,176.4136,0.8343,1.5379,0.6502,0.9650
364,80,39.2132,12.8646,7.9178,65.7240,0.6538,1.6248,0.6155,0.8556
365,488,90.6690,27.2626,22.7910,155.5307,0.7460,1.1962,0.8360,0.8979
366,1605,175.0955,58.3331,35.0324,96.0760,0.6579,1.6651,0.6006,0.8959
367,498,83.8406,25.8729,24.5072,31.1417,0.8903,1.0557,0.9472,0.9423
368,448,79.2548,24.4163,23.3619,149.4759,0.8963,1.0451,0.9568,0.9382
369,81,49.9411,16.5548,6.2298,4.4160,0.4081,2.6574,0.3763,0.5806
370,112,62.4853,31.8368,4.4792,0.5361,0.3605,7.1077,0.1407,0.9868
371,441,80.8112,24.5013,22.9171,154.9410,0.8486,1.0691,0.9353,0.9187
372,426,77.0122,24.5621,22.0828,10.3329,0.9026,1.1123,0.8991,0.9404
373,273,75.3553,26.1892,13.2724,165.5771,0.6041,1.9732,0.5068,0.9085
374,359,73.5980,24.6343,18.5552,65.5995,0.8329,1.3276,0.7532,0.9217
375,494,83.4975,26.1149,24.0851,166.9769,0.8904,1.0843,0.9223,0.9418
376,826,127.4386,37.7176,27.8834,162.7889,0.6391,1.3527,0.7393,0.8863
377,455,79.5980,24.8384,23.3238,99.0041,0.9024,1.0649,0.9390,0.9420
378,385,75.1543,25.9060,18.9222,149.1598,0.8566,1.3691,0.7304,0.9322
379,734,106.5685,38.0400,24.5678,114.9914,0.8122,1.5484,0.6458,0.9338
380,480,83.8406,26.9180,22.7043,3.7213,0.8581,1.1856,0.8435,0.9311
381,618,98.6690,31.5798,24.9166,20.2907,0.7977,1.2674,0.7890,0.9142
382,587,112.5685,32.2445,23.1789,134.1635,0.5821,1.3911,0.7188,0.7895
383,234,106.7107,20.1487,14.7870,115.3335,0.2582,1.3626,0.7339,0.5081
384,508,92.9117,26.5485,24.3632,71.1379,0.7395,1.0897,0.9177,0.8928
385,561,96.3259,31.8696,22.4128,164.3047,0.7598,1.4219,0.7033,0.9048
386,560,91.0122,29.5771,24.1070,65.7043,0.8496,1.2269,0.8151,0.9444
387,477,84.3259,25.8037,23.5367,71.7217,0.8430,1.0963,0.9121,0.9280
388,928,121.9828,41.9225,28.1845,7.2230,0.7837,1.4874,0.6723,0.9294
389,395,74.7696,22.6464,22.2079,1.0601,0.8879,1.0197,0.9806,0.9371
390,921,125.2965,38.3991,30.5385,74.1958,0.7372,1.2574,0.7953,0.8990
391,512,84.0833,26.9661,24.1748,17.0067,0.9100,1.1155,0.8965,0.9455
392,134,68.7696,20.7566,8.2197,11.9710,0.3561,2.5252,0.3960,0.5583
393,531,92.3259,30.6258,22.0759,177.6713,0.7828,1.3873,0.7208,0.9147
394,466,79.5980,25.3789,23.3788,14.7315,0.9243,1.0856,0.9212,0.9510
395,343,71.9411,23.1865,18.8352,166.7365,0.8328,1.2310,0.8123,0.9333
396,559,92.8701,28.4660,25.0032,98.2209,0.8145,1.1385,0.8784,0.9403
397,545,96.6690,27.6834,25.0661,125.9523,0.7329,1.1044,0.9055,0.9023
398,1253,147.2965,50.1093,31.8378,5.7121,0.7257,1.5739,0.6354,0.9230
399,506,83.0122,26.8434,24.0007,9.7026,0.9227,1.1184,0.8941,0.9520
400,369,73.3553,24.2014,19.4131,90.1987,0.8617,1.2467,0.8021,0.9498
401,474,89.8406,26.8664,22.4636,150.1376,0.7380,1.1960,0.8361,0.9133
402,155,70.0416,21.8775,9.0208,171.5709,0.3970,2.4252,0.4123,0.6200
403,477,81.0122,25.8572,23.4881,18.6688,0.9133,1.1009,0.9084,0.9493
404,671,107.2548,37.1155,23.0185,175.9385,0.7330,1.6124,0.6202,0.8989
405,473,84.1838,26.2898,22.9078,170.0759,0.8387,1.1476,0.8714,0.9131
406,151,68.7696,29.4021,6.5390,18.8402,0.4012,4.4965,0.2224,0.7607
407,98,48.6274,19.5153,6.3938,105.4157,0.5208,3.0522,0.3276,0.8448
408,507,92.0833,29.6967,21.7375,112.2621,0.7514,1.3661,0.7320,0.9062
409,197,72.4264,18.1830,13.7946,177.0982,0.4719,1.3181,0.7587,0.6747
410,97,40.8701,15.8052,7.8141,153.1515,0.7297,2.0226,0.4944,0.8546
411,455,79.9411,24.6429,23.5088,60.1634,0.8947,1.0482,0.9540,0.9459
412,474,80.4264,25.0940,24.0501,17.1631,0.9209,1.0434,0.9584,0.9452
413,1709,178.6102,54.8210,39.6922,65.5151,0.6732,1.3812,0.7240,0.8769
414,124,50.2843,20.6635,7.6406,35.0775,0.6163,2.7044,0.3698,0.7923
415,103,65.0122,17.5727,7.4629,169.7075,0.3062,2.3547,0.4247,0.4703
416,348,71.4558,23.4396,18.9034,171.0774,0.8565,1.2400,0.8065,0.9574
417,159,72.5269,22.0239,9.1921,175.2080,0.3798,2.3960,0.4174,0.6023
418,162,67.0122,22.5204,9.1590,3.6796,0.4533,2.4588,0.4067,0.6821
419,899,125.5391,38.4913,29.7377,53.6601,0.7168,1.2944,0.7726,0.9122
420,548,92.9117,30.3512,22.9887,93.9016,0.7977,1.3203,0.7574,0.9164
421,425,76.1838,23.7131,22.8197,152.8849,0.9202,1.0391,0.9623,0.9476
422,477,82.4264,24.7342,24.5544,14.3352,0.8823,1.0073,0.9927,0.9436
423,479,84.0833,25.8478,23.5951,140.2124,0.8514,1.0955,0.9128,0.9337
424,896,121.0538,39.3316,29.0053,173.9259,0.7684,1.3560,0.7375,0.9194
425,631,135.0955,38.8254,20.6930,87.4387,0.4345,1.8763,0.5330,0.6866
426,130,67.2548,17.3339,9.5490,2.0927,0.3612,1.8153,0.5509,0.5843
427,153,72.4264,22.9483,8.4889,7.7031,0.3665,2.7033,0.3699,0.5806
428,764,109.8823,34.7998,27.9529,176.7360,0.7951,1.2449,0.8032,0.9210
429,1566,177.7229,59.8837,33.2961,35.3005,0.6230,1.7985,0.5560,0.8840
430,332,116.3675,24.5842,17.1946,150.7972,0.3081,1.4298,0.6994,0.5575
431,84,45.1127,19.4165,5.5083,25.6243,0.5187,3.5249,0.2837,0.7636
432,90,51.0122,20.8055,5.5077,132.0514,0.4346,3.7775,0.2647,0.7725
433,142,68.6690,21.2320,8.5155,177.1852,0.3784,2.4933,0.4011,0.5844
434,223,94.5685,20.3497,13.9526,37.0943,0.3133,1.4585,0.6856,0.5210
435,865,120.1249,35.7640,30.7950,92.3035,0.7533,1.1614,0.8611,0.9086
436,1030,129.1960,44.5241,29.4545,78.0066,0.7754,1.5116,0.6615,0.9242
437,456,89.3970,28.3974,20.4455,77.9888,0.7170,1.3889,0.7200,0.8711
438,495,86.6690,25.7508,24.4751,157.2065,0.8281,1.0521,0.9505,0.9209
439,139,55.9411,18.0283,9.8168,152.4358,0.5582,1.8365,0.5445,0.7765
440,589,100.3259,31.8911,23.5156,133.9742,0.7354,1.3562,0.7374,0.8884
441,595,92.6690,29.8324,25.3945,3.0574,0.8707,1.1748,0.8512,0.9385
442,741,111.2965,35.1025,26.8776,97.5019,0.7517,1.3060,0.7657,0.9048
443,446,85.0538,28.6904,19.7929,146.7836,0.7747,1.4495,0.6899,0.9111
444,833,117.7817,40.9974,25.8701,129.4801,0.7546,1.5847,0.6310,0.9114
445,541,88.0833,27.8953,24.6931,125.6333,0.8762,1.1297,0.8852,0.9417
446,501,83.8406,25.7718,24.7516,163.1740,0.8957,1.0412,0.9604,0.9400
447,117,61.5980,27.4679,5.4234,112.2002,0.3875,5.0647,0.1974,0.7134
448,415,79.0122,23.3868,22.5937,52.5687,0.8354,1.0351,0.9661,0.9192
449,170,69.9411,20.4971,10.5601,99.3596,0.4367,1.9410,0.5152,0.6564
450,127,64.6690,20.4015,7.9259,57.8409,0.3816,2.5740,0.3885,0.5991
451,115,50.1838,16.2840,8.9918,19.6732,0.5738,1.8110,0.5522,0.7419
