 ,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity
110,488,82.1838,26.2794,23.6437,169.8664,0.9079,1.1115,0.8997,0.9503
111,393,73.0122,23.0200,21.7369,26.6277,0.9264,1.0590,0.9443,0.9470
112,495,81.8406,25.5140,24.7022,170.7382,0.9287,1.0329,0.9682,0.9510
113,470,98.4680,27.5040,21.7577,97.7068,0.6091,1.2641,0.7911,0.8664
114,552,89.8406,28.8248,24.3828,61.7576,0.8594,1.1822,0.8459,0.9364
115,96,49.1127,20.0990,6.0814,122.3042,0.5001,3.3050,0.3026,0.7901
116,569,93.1543,29.3433,24.6896,158.8893,0.8240,1.1885,0.8414,0.9313
117,560,94.0833,32.3788,22.0210,5.0742,0.7950,1.4704,0.6801,0.9295
118,814,117.7401,37.7891,27.4263,49.8432,0.7379,1.3778,0.7258,0.9219
119,659,143.2965,38.8397,21.6033,148.5661,0.4033,1.7979,0.5562,0.6538
120,716,105.4975,32.6330,27.9361,68.5975,0.8084,1.1681,0.8561,0.9353
121,457,80.5269,25.4505,22.8628,58.0088,0.8856,1.1132,0.8983,0.9561
122,529,85.5980,28.7697,23.4116,6.1927,0.9073,1.2289,0.8138,0.9540
123,555,88.6690,27.9824,25.2533,2.2503,0.8871,1.1081,0.9025,0.9487
124,405,75.0122,23.0697,22.3524,101.6654,0.9045,1.0321,0.9689,0.9441
125,417,76.7696,23.4206,22.6698,120.7795,0.8891,1.0331,0.9679,0.9456
126,450,82.0833,26.0616,21.9848,172.5745,0.8393,1.1854,0.8436,0.9137
127,401,73.8406,22.6671,22.5247,152.6479,0.9242,1.0063,0.9937,0.9413
128,511,83.0122,26.6856,24.3812,76.9468,0.9319,1.0945,0.9136,0.9578
129,595,98.8112,29.5636,25.6254,178.9444,0.7658,1.1537,0.8668,0.8921
130,410,74.7696,23.3562,22.3507,17.3108,0.9216,1.0450,0.9570,0.9491
131,372,71.5980,23.0608,20.5390,166.0052,0.9119,1.1228,0.8906,0.9466
132,520,85.4975,26.0579,25.4082,77.7795,0.8939,1.0256,0.9751,0.9437
133,557,93.8406,28.4524,24.9257,156.6925,0.7948,1.1415,0.8760,0.9291
134,473,86.9117,25.0803,24.0125,105.1213,0.7869,1.0445,0.9574,0.9229
135,461,81.0122,25.2148,23.2786,39.5884,0.8827,1.0832,0.9232,0.9313
136,444,78.1838,24.0448,23.5110,53.1044,0.9128,1.0227,0.9778,0.9467
137,460,80.6690,25.5386,22.9336,173.2755,0.8883,1.1136,0.8980,0.9340
138,731,107.9828,36.8656,25.2468,151.7877,0.7878,1.4602,0.6848,0.9195
139,508,83.3553,26.0275,24.8509,43.5377,0.9188,1.0473,0.9548,0.9630
140,514,83.2548,27.2694,23.9993,158.2327,0.9319,1.1363,0.8801,0.9572
141,515,86.1838,25.9156,25.3021,129.3267,0.8713,1.0242,0.9763,0.9519
142,486,83.8406,25.4012,24.3608,128.4539,0.8688,1.0427,0.9590,0.9293
143,396,73.5980,23.3176,21.6233,50.5027,0.9187,1.0784,0.9273,0.9440
144,363,73.0122,24.2936,19.0250,111.6210,0.8557,1.2769,0.7831,0.9332
145,1264,155.7817,50.4710,31.8871,113.2537,0.6545,1.5828,0.6318,0.8690
146,670,103.4975,35.6823,23.9074,164.6970,0.7860,1.4925,0.6700,0.9109
147,369,70.7696,22.0580,21.2996,122.0756,0.9259,1.0356,0.9656,0.9449
148,480,90.4264,26.5797,22.9933,49.8886,0.7377,1.1560,0.8651,0.9091
149,436,78.1838,25.1858,22.0415,8.5726,0.8963,1.1427,0.8752,0.9478
150,371,71.5980,22.3566,21.1290,56.8710,0.9095,1.0581,0.9451,0.9440
151,592,103.0538,35.5049,21.2297,120.6244,0.7005,1.6724,0.5979,0.8936
152,454,79.8406,25.7286,22.4672,7.4578,0.8950,1.1452,0.8732,0.9370
153,397,74.4264,22.5541,22.4117,68.2836,0.9006,1.0064,0.9937,0.9341
154,581,90.0833,27.6481,26.7560,171.4194,0.8997,1.0333,0.9677,0.9493
155,539,86.4264,26.5846,25.8148,53.8701,0.9068,1.0298,0.9710,0.9481
156,834,111.7401,36.1488,29.3753,178.7121,0.8394,1.2306,0.8126,0.9483
157,431,76.5269,24.9160,22.0246,176.4646,0.9248,1.1313,0.8840,0.9578
158,368,72.1838,22.0945,21.2068,178.2202,0.8875,1.0419,0.9598,0.9376
159,407,76.2843,24.8181,20.8803,175.7515,0.8789,1.1886,0.8413,0.9576
160,429,81.5980,24.6117,22.1935,8.3155,0.8097,1.1090,0.9017,0.9147
161,531,86.9117,28.7159,23.5441,149.5805,0.8834,1.2197,0.8199,0.9423
162,480,81.5980,25.5700,23.9012,80.2081,0.9059,1.0698,0.9347,0.9458
163,861,117.0538,40.3364,27.1779,137.5402,0.7897,1.4842,0.6738,0.9223
164,560,97.1543,30.0602,23.7195,55.9177,0.7455,1.2673,0.7891,0.8939
165,500,84.5269,26.4758,24.0453,77.2658,0.8794,1.1011,0.9082,0.9579
166,393,72.7696,23.4009,21.3831,171.7764,0.9326,1.0944,0.9138,0.9516
167,473,87.5980,26.1414,23.0379,130.3942,0.7746,1.1347,0.8813,0.9293
168,451,80.8701,24.4998,23.4382,76.9899,0.8666,1.0453,0.9567,0.9637
169,443,79.9411,26.5921,21.2110,83.8141,0.8711,1.2537,0.7976,0.9517
170,482,81.2548,26.6138,23.0595,0.5185,0.9174,1.1541,0.8665,0.9488
171,736,102.9117,31.7877,29.4801,62.1217,0.8733,1.0783,0.9274,0.9448
172,533,92.3259,27.1786,24.9695,100.6046,0.7858,1.0885,0.9187,0.9135
173,735,114.5685,42.4472,22.0470,85.1909,0.7037,1.9253,0.5194,0.9102
174,536,85.8406,28.2291,24.1756,178.1654,0.9141,1.1677,0.8564,0.9537
175,538,86.6690,27.3251,25.0686,5.8680,0.9000,1.0900,0.9174,0.9439
176,353,75.5980,25.4222,17.6796,80.2435,0.7762,1.4379,0.6954,0.9063
177,389,75.2548,24.5757,20.1536,123.8807,0.8632,1.2194,0.8201,0.9262
178,436,77.0122,24.0219,23.1095,36.5853,0.9238,1.0395,0.9620,0.9478
179,399,75.0122,22.9999,22.0880,173.7468,0.8911,1.0413,0.9604,0.9366
180,527,86.9117,27.3410,24.5418,126.4355,0.8767,1.1141,0.8976,0.9311
181,528,88.6690,28.6895,23.4327,65.7325,0.8439,1.2243,0.8168,0.9329
182,474,81.9411,25.0587,24.0841,45.0132,0.8871,1.0405,0.9611,0.9537
183,346,69.1127,22.2985,19.7565,176.4822,0.9103,1.1287,0.8860,0.9545
184,509,85.0122,25.8412,25.0793,81.0605,0.8850,1.0304,0.9705,0.9374
185,491,85.2548,26.3266,23.7463,52.6552,0.8489,1.1087,0.9020,0.9299
186,423,78.7696,24.5232,21.9621,155.2805,0.8567,1.1166,0.8956,0.9421
187,525,87.2548,27.0179,24.7410,16.3286,0.8665,1.0920,0.9157,0.9309
188,654,100.5685,29.1404,28.5754,24.9178,0.8126,1.0198,0.9806,0.9109
189,464,83.2548,25.9413,22.7739,117.2921,0.8412,1.1391,0.8779,0.9261
190,555,86.9117,29.2270,24.1779,179.9366,0.9233,1.2088,0.8272,0.9544
191,553,88.3259,28.9033,24.3606,173.1211,0.8908,1.1865,0.8428,0.9461
192,902,125.2965,41.1091,27.9369,115.1804,0.7220,1.4715,0.6796,0.9143
193,453,83.2548,26.3015,21.9294,157.3160,0.8213,1.1994,0.8338,0.9179
194,452,78.1838,24.4462,23.5417,66.7886,0.9292,1.0384,0.9630,0.9556
195,442,81.3970,27.0932,20.7717,152.2493,0.8383,1.3043,0.7667,0.9286
196,593,92.0833,28.2221,26.7532,175.6292,0.8788,1.0549,0.9480,0.9473
197,452,78.7696,25.7096,22.3848,75.7268,0.9154,1.1485,0.8707,0.9536
198,302,64.1838,22.6020,17.0126,30.8204,0.9212,1.3285,0.7527,0.9423
199,527,87.4975,27.6165,24.2970,15.6306,0.8650,1.1366,0.8798,0.9394
200,541,92.0833,30.6048,22.5070,28.1081,0.8018,1.3598,0.7354,0.9193
201,507,86.4264,28.0188,23.0393,89.9922,0.8530,1.2161,0.8223,0.9337
202,578,94.9117,27.6213,26.6437,146.9358,0.8063,1.0367,0.9646,0.9270
203,596,96.3259,28.6918,26.4483,131.4483,0.8072,1.0848,0.9218,0.9190
204,502,83.0122,25.4985,25.0668,17.8484,0.9154,1.0172,0.9831,0.9508
205,492,83.1543,27.0679,23.1431,159.0103,0.8941,1.1696,0.8550,0.9398
206,574,88.4264,28.6643,25.4965,171.5789,0.9225,1.1242,0.8895,0.9583
207,546,94.4264,28.1050,24.7354,18.8691,0.7695,1.1362,0.8801,0.9123
208,460,81.8406,24.9741,23.4519,20.5738,0.8630,1.0649,0.9390,0.9302
209,627,98.6690,32.7172,24.4007,76.3888,0.8093,1.3408,0.7458,0.9386
210,376,72.2843,23.2868,20.5584,9.8385,0.9043,1.1327,0.8828,0.9616
211,517,85.8406,26.5060,24.8346,34.4602,0.8817,1.0673,0.9369,0.9469
212,416,76.7696,23.5697,22.4724,12.3442,0.8870,1.0488,0.9534,0.9422
213,589,90.4264,28.8849,25.9630,13.6350,0.9052,1.1125,0.8988,0.9523
214,493,86.1838,29.6139,21.1964,87.7503,0.8341,1.3971,0.7158,0.9399
215,544,87.0122,29.4393,23.5278,5.0025,0.9029,1.2513,0.7992,0.9527
216,404,78.4264,27.9225,18.4220,1.6403,0.8254,1.5157,0.6598,0.9224
217,558,92.0833,31.0002,22.9182,82.3317,0.8270,1.3526,0.7393,0.9254
218,469,80.1838,24.6348,24.2401,100.7369,0.9167,1.0163,0.9840,0.9494
219,490,82.1838,25.8009,24.1808,17.8960,0.9117,1.0670,0.9372,0.9515
220,358,73.3553,22.6010,20.1681,50.8981,0.8360,1.1206,0.8924,0.9179
221,562,90.3259,27.8436,25.6993,49.7708,0.8656,1.0834,0.9230,0.9477
222,474,81.0122,24.6740,24.4596,122.7931,0.9076,1.0088,0.9913,0.9547
223,466,79.5980,24.9451,23.7854,155.1501,0.9243,1.0488,0.9535,0.9510
224,450,78.7696,24.1665,23.7087,17.2887,0.9114,1.0193,0.9811,0.9494
225,449,81.8406,28.6967,19.9216,5.6664,0.8424,1.4405,0.6942,0.9306
226,518,86.0833,28.6109,23.0520,2.6950,0.8784,1.2411,0.8057,0.9359
227,364,70.1838,23.1943,19.9816,0.8023,0.9286,1.1608,0.8615,0.9467
228,503,84.6690,26.7816,23.9134,95.4139,0.8817,1.1199,0.8929,0.9367
229,481,87.2548,29.1513,21.0086,86.7564,0.7939,1.3876,0.7207,0.9197
230,528,90.4264,27.3032,24.6224,29.2794,0.8114,1.1089,0.9018,0.9183
231,356,74.7696,23.4266,19.3487,12.6358,0.8002,1.2108,0.8259,0.9001
232,539,85.2548,26.6516,25.7499,157.5232,0.9319,1.0350,0.9662,0.9531
233,691,159.0955,36.5627,24.0630,162.5356,0.3431,1.5195,0.6581,0.7422
234,539,86.6690,27.4169,25.0312,173.0453,0.9017,1.0953,0.9130,0.9448
235,470,83.8406,28.5690,20.9466,5.4489,0.8402,1.3639,0.7332,0.9189
236,521,88.6690,27.4535,24.1630,16.3965,0.8327,1.1362,0.8801,0.9287
237,442,77.8406,24.2574,23.2000,175.1998,0.9167,1.0456,0.9564,0.9495
238,546,92.0833,31.0747,22.3715,82.9187,0.8092,1.3890,0.7199,0.9223
239,422,77.2548,23.6926,22.6783,18.3823,0.8885,1.0447,0.9572,0.9399
240,480,82.0833,24.9840,24.4619,122.1679,0.8952,1.0213,0.9791,0.9393
241,545,86.4264,28.4687,24.3747,170.2311,0.9169,1.1680,0.8562,0.9553
242,466,79.5980,25.5670,23.2068,49.8944,0.9243,1.1017,0.9077,0.9501
243,426,77.5980,24.3180,22.3045,172.0297,0.8890,1.0903,0.9172,0.9509
244,523,86.3259,28.2607,23.5629,112.6578,0.8819,1.1994,0.8338,0.9348
245,465,81.2548,25.4754,23.2403,97.7729,0.8850,1.0962,0.9123,0.9337
246,555,90.3259,26.8529,26.3155,141.6491,0.8548,1.0204,0.9800,0.9320
247,499,83.8406,25.8404,24.5873,16.7922,0.8921,1.0510,0.9515,0.9397
248,559,91.3553,27.4197,25.9573,3.2230,0.8417,1.0563,0.9467,0.9499
249,557,94.4264,28.0113,25.3181,164.9760,0.7850,1.1064,0.9039,0.9245
250,434,80.6690,25.2326,21.8997,15.9271,0.8381,1.1522,0.8679,0.9205
251,473,83.8406,26.6856,22.5680,176.2116,0.8456,1.1825,0.8457,0.9302
252,470,81.0122,24.8754,24.0568,117.5513,0.8999,1.0340,0.9671,0.9514
253,125,62.1838,19.5909,8.1239,0.6854,0.4062,2.4115,0.4147,0.5896
254,481,86.0833,26.5034,23.1075,40.7480,0.8157,1.1470,0.8719,0.9179
255,576,91.4975,29.0024,25.2871,78.4590,0.8646,1.1469,0.8719,0.9396
256,782,107.3970,37.1306,26.8155,109.4352,0.8520,1.3847,0.7222,0.9422
257,473,81.5980,25.8512,23.2965,150.2403,0.8927,1.1097,0.9012,0.9432
258,467,79.5980,25.2685,23.5314,0.5738,0.9262,1.0738,0.9313,0.9521
259,508,83.0122,28.8745,22.4006,12.1543,0.9264,1.2890,0.7758,0.9603
260,138,67.2548,20.0134,8.7795,172.0233,0.3834,2.2796,0.4387,0.5726
261,540,87.8406,26.9824,25.4814,122.6537,0.8795,1.0589,0.9444,0.9465
262,350,70.1838,22.8086,19.5380,1.2058,0.8929,1.1674,0.8566,0.9321
263,452,81.2548,24.4017,23.5846,8.2102,0.8603,1.0346,0.9665,0.9291
264,171,94.5685,18.2180,11.9510,143.1376,0.2403,1.5244,0.6560,0.4373
