 ,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity
316,675,102.6690,32.5617,26.3941,71.1257,0.8047,1.2337,0.8106,0.9209
317,464,86.2843,27.6785,21.3445,179.4756,0.7832,1.2968,0.7712,0.9261
318,427,76.4264,23.7882,22.8548,115.0674,0.9187,1.0408,0.9608,0.9510
319,408,74.8701,23.1273,22.4618,98.2504,0.9146,1.0296,0.9712,0.9623
320,683,105.2548,35.4733,24.5149,68.4028,0.7747,1.4470,0.6911,0.9312
321,503,91.0122,28.1879,22.7203,80.1510,0.7631,1.2406,0.8060,0.9272
322,367,80.1838,22.9622,20.3499,69.8781,0.7173,1.1284,0.8862,0.8717
323,511,88.6690,27.5796,23.5909,112.2949,0.8167,1.1691,0.8554,0.9333
324,491,82.1838,26.6841,23.4282,10.0587,0.9135,1.1390,0.8780,0.9506
325,510,84.0833,26.9370,24.1063,94.4779,0.9065,1.1174,0.8949,0.9560
326,109,59.5980,17.3989,7.9766,169.0944,0.3856,2.1812,0.4585,0.5737
327,466,84.1838,27.8355,21.3155,175.4232,0.8263,1.3059,0.7658,0.9264
328,492,93.9828,31.0946,20.1461,75.5962,0.7000,1.5435,0.6479,0.8865
329,611,109.7401,30.3379,25.6428,42.5823,0.6376,1.1831,0.8452,0.8229
330,343,71.9411,24.0070,18.1914,159.0329,0.8328,1.3197,0.7578,0.9283
331,820,112.8112,41.3191,25.2681,111.3744,0.8097,1.6352,0.6115,0.9371
332,500,92.2254,30.4461,20.9098,0.7413,0.7387,1.4561,0.6868,0.9091
333,114,58.5269,22.0081,6.5953,12.8294,0.4182,3.3369,0.2997,0.6647
334,356,75.2548,25.9614,17.4595,23.1453,0.7899,1.4870,0.6725,0.8889
335,530,89.4975,27.9633,24.1322,21.2921,0.8315,1.1588,0.8630,0.9356
336,503,86.1838,27.4355,23.3434,175.2607,0.8510,1.1753,0.8508,0.9384
337,561,91.0122,28.4602,25.0978,179.3739,0.8511,1.1340,0.8819,0.9405
338,385,77.3553,25.9045,18.9232,169.9723,0.8085,1.3689,0.7305,0.9277
339,449,79.0122,25.5231,22.3988,82.3927,0.9038,1.1395,0.8776,0.9473
340,116,69.8406,17.6943,8.3471,9.7393,0.2988,2.1198,0.4717,0.5110
341,1002,134.1249,51.0722,24.9801,110.3038,0.6999,2.0445,0.4891,0.9113
342,1095,135.0955,45.6147,30.5646,128.2476,0.7539,1.4924,0.6701,0.9110
343,557,96.8112,28.8188,24.6087,151.5848,0.7468,1.1711,0.8539,0.8948
344,423,81.5980,25.7053,20.9521,4.8893,0.7983,1.2269,0.8151,0.9048
345,401,79.9411,26.7890,19.0589,10.8602,0.7885,1.4056,0.7114,0.9336
346,677,104.1838,32.4853,26.5346,9.4711,0.7838,1.2243,0.8168,0.9198
347,356,74.8701,23.6353,19.1778,15.7660,0.7981,1.2324,0.8114,0.9344
348,475,90.4264,25.8138,23.4289,34.1933,0.7300,1.1018,0.9076,0.8804
349,455,80.0833,26.6519,21.7367,113.4074,0.8915,1.2261,0.8156,0.9401
350,415,79.0122,25.4692,20.7464,173.1757,0.8354,1.2276,0.8146,0.9357
351,283,68.2843,25.1631,14.3196,4.2116,0.7627,1.7572,0.5691,0.9188
352,394,77.4975,26.6894,18.7961,53.1010,0.8244,1.4199,0.7043,0.9163
353,763,113.7401,32.5764,29.8217,0.5273,0.7412,1.0924,0.9154,0.9204
354,579,94.5685,30.3475,24.2922,84.5192,0.8136,1.2493,0.8005,0.9234
355,511,88.3259,25.9983,25.0257,9.5454,0.8231,1.0389,0.9626,0.9133
356,319,70.3848,24.9967,16.2487,3.7835,0.8092,1.5384,0.6500,0.9637
357,916,124.7696,39.2787,29.6926,43.5293,0.7394,1.3228,0.7559,0.9142
358,520,93.3970,29.4812,22.4579,86.1543,0.7491,1.3127,0.7618,0.9067
359,427,75.5980,23.5609,23.0753,117.8655,0.9389,1.0210,0.9794,0.9521
360,338,73.9411,24.3087,17.7037,97.1514,0.7769,1.3731,0.7283,0.9037
361,346,72.0416,24.3454,18.0954,179.3911,0.8378,1.3454,0.7433,0.9611
362,707,104.3259,35.3020,25.4994,56.3822,0.8163,1.3844,0.7223,0.9182
363,560,95.8406,28.5415,24.9817,171.2185,0.7661,1.1425,0.8753,0.9143
364,762,106.2254,36.4775,26.5975,118.2325,0.8486,1.3715,0.7291,0.9407
365,416,75.8406,23.1972,22.8333,59.7893,0.9089,1.0159,0.9843,0.9433
366,418,77.8406,23.3736,22.7699,91.1180,0.8669,1.0265,0.9742,0.9289
367,476,85.3553,26.6628,22.7306,174.5634,0.8210,1.1730,0.8525,0.9398
368,557,92.9117,30.1797,23.4990,102.8922,0.8108,1.2843,0.7786,0.9086
369,426,77.0122,23.5178,23.0633,27.4233,0.9026,1.0197,0.9807,0.9467
370,474,81.4975,25.0852,24.0587,160.6643,0.8968,1.0427,0.9591,0.9377
371,437,79.4975,25.5603,21.7683,86.3060,0.8689,1.1742,0.8516,0.9288
372,448,80.1838,24.8495,22.9547,105.6715,0.8756,1.0825,0.9237,0.9343
373,492,82.4264,25.5882,24.4814,75.7523,0.9100,1.0452,0.9567,0.9452
374,772,107.8823,38.3811,25.6100,118.2713,0.8335,1.4987,0.6673,0.9301
375,446,78.6690,24.7864,22.9104,145.2729,0.9056,1.0819,0.9243,0.9389
376,377,73.2548,23.5850,20.3524,135.2661,0.8828,1.1588,0.8629,0.9332
377,503,90.6690,26.7907,23.9053,142.4187,0.7689,1.1207,0.8923,0.9063
378,367,78.3259,26.1416,17.8749,149.5648,0.7517,1.4625,0.6838,0.8812
379,406,78.7696,26.0660,19.8318,93.3223,0.8223,1.3144,0.7608,0.9248
380,433,79.9411,24.1099,22.8666,81.8600,0.8514,1.0544,0.9484,0.9434
381,411,76.3259,24.8848,21.0290,152.7440,0.8866,1.1834,0.8451,0.9427
382,831,118.9533,40.3506,26.2217,5.6778,0.7380,1.5388,0.6498,0.9003
383,690,101.7401,30.8423,28.4848,67.6254,0.8377,1.0828,0.9236,0.9280
384,522,87.0122,28.5590,23.2722,3.5367,0.8664,1.2272,0.8149,0.9457
385,456,80.9117,24.8142,23.3977,105.5482,0.8753,1.0605,0.9429,0.9363
386,436,81.8406,25.7268,21.5780,87.3783,0.8180,1.1923,0.8387,0.9306
387,391,74.1838,23.9213,20.8114,16.3409,0.8928,1.1494,0.8700,0.9332
388,541,91.3970,26.8900,25.6163,17.5303,0.8138,1.0497,0.9526,0.9108
389,499,87.2548,28.8895,21.9923,177.0922,0.8236,1.3136,0.7613,0.9224
390,453,80.7696,24.3765,23.6612,123.2601,0.8726,1.0302,0.9707,0.9447
391,388,77.4975,24.8794,19.8565,32.7706,0.8118,1.2530,0.7981,0.9151
392,482,86.5685,29.0607,21.1179,174.2036,0.8082,1.3761,0.7267,0.9225
393,464,82.0833,25.6337,23.0471,76.5724,0.8654,1.1122,0.8991,0.9252
394,641,96.8112,31.2790,26.0925,106.3751,0.8594,1.1988,0.8342,0.9250
395,465,79.5980,25.2949,23.4061,170.6586,0.9223,1.0807,0.9253,0.9509
396,403,75.9828,26.0145,19.7242,51.0548,0.8772,1.3189,0.7582,0.9329
397,506,86.4264,26.1983,24.5916,142.0914,0.8513,1.0653,0.9387,0.9336
398,390,72.1838,22.9338,21.6520,94.3424,0.9406,1.0592,0.9441,0.9547
399,443,80.0833,24.0665,23.4369,94.5415,0.8680,1.0269,0.9738,0.9346
400,427,79.7401,26.4414,20.5615,125.3718,0.8439,1.2860,0.7776,0.9364
401,496,84.0833,26.5829,23.7569,1.7027,0.8816,1.1190,0.8937,0.9358
402,694,102.6690,32.8881,26.8677,142.7549,0.8274,1.2241,0.8169,0.9366
403,467,80.0833,24.7019,24.0711,25.2727,0.9150,1.0262,0.9745,0.9425
404,423,77.0122,23.9794,22.4602,177.4114,0.8963,1.0676,0.9366,0.9431
405,480,82.5269,25.4733,23.9920,39.4509,0.8856,1.0617,0.9418,0.9524
406,586,99.3970,29.7594,25.0716,165.1904,0.7454,1.1870,0.8425,0.8740
407,327,72.0833,24.5561,16.9550,34.1814,0.7908,1.4483,0.6905,0.9008
408,390,77.1543,25.3241,19.6083,115.1165,0.8233,1.2915,0.7743,0.9080
409,1097,133.6812,41.6118,33.5661,170.9335,0.7714,1.2397,0.8066,0.9273
410,951,124.9533,42.4572,28.5193,135.5880,0.7654,1.4887,0.6717,0.9184
411,374,74.3259,23.9023,19.9224,128.0460,0.8507,1.1998,0.8335,0.9212
412,471,83.2548,25.3671,23.6407,96.3248,0.8539,1.0730,0.9319,0.9336
413,541,90.3259,28.0546,24.5529,88.2913,0.8333,1.1426,0.8752,0.9272
414,451,78.4264,24.8757,23.0840,166.9705,0.9214,1.0776,0.9280,0.9485
415,91,53.1127,19.9211,5.8162,19.5474,0.4054,3.4251,0.2920,0.6868
416,424,76.1838,23.5505,22.9232,44.6478,0.9180,1.0274,0.9734,0.9475
417,447,83.1543,25.6444,22.1935,43.4395,0.8124,1.1555,0.8654,0.9021
418,86,50.5269,16.1558,6.7777,175.5346,0.4233,2.3837,0.4195,0.6324
419,126,67.2548,19.7419,8.1263,5.8351,0.3501,2.4294,0.4116,0.5538
420,425,79.0122,25.4865,21.2319,155.4577,0.8555,1.2004,0.8331,0.9455
421,457,78.7696,24.6510,23.6043,83.7498,0.9256,1.0443,0.9575,0.9561
422,482,87.9411,25.9928,23.6105,113.9655,0.7832,1.1009,0.9083,0.9069
423,692,100.3259,35.0547,25.1345,117.0007,0.8640,1.3947,0.7170,0.9499
424,445,82.9117,26.4121,21.4520,86.1901,0.8135,1.2312,0.8122,0.9110
425,502,83.0122,25.9400,24.6402,60.3187,0.9154,1.0527,0.9499,0.9526
426,96,53.1127,16.8278,7.2637,17.3774,0.4276,2.3167,0.4316,0.6000
427,547,95.7401,29.1394,23.9011,5.9875,0.7499,1.2192,0.8202,0.9056
428,379,73.7401,25.3987,18.9993,135.2265,0.8759,1.3368,0.7480,0.9404
429,510,86.0833,29.6059,21.9332,165.7412,0.8649,1.3498,0.7408,0.9427
430,504,83.8406,26.7142,24.0214,168.7880,0.9010,1.1121,0.8992,0.9385
431,362,71.4975,22.4308,20.5482,142.4742,0.8899,1.0916,0.9161,0.9378
432,506,84.6690,26.1466,24.6403,18.7498,0.8870,1.0611,0.9424,0.9440
433,419,77.4975,26.9387,19.8038,144.7461,0.8767,1.3603,0.7351,0.9480
434,448,79.8406,25.0040,22.8128,55.7175,0.8832,1.0960,0.9124,0.9402
435,451,79.8406,24.2469,23.6827,50.1243,0.8891,1.0238,0.9767,0.9396
436,493,84.1838,26.6173,23.5827,20.5306,0.8742,1.1287,0.8860,0.9481
437,475,80.6690,25.0809,24.1135,171.2960,0.9173,1.0401,0.9614,0.9453
438,443,81.8406,26.2910,21.4539,177.2431,0.8311,1.2255,0.8160,0.9346
439,410,74.9117,23.2804,22.4235,15.8922,0.9181,1.0382,0.9632,0.9491
440,399,74.1838,23.2266,21.8724,1.4516,0.9111,1.0619,0.9417,0.9477
441,121,59.9411,20.8511,7.3887,10.0955,0.4232,2.8220,0.3544,0.6471
442,126,60.4264,18.9278,8.4758,0.6175,0.4336,2.2332,0.4478,0.6316
